6,android.sensor.light,245.0,2629.0,0.0
16156,android.sensor.accelerometer,-0.11492168,5.046977,8.628703
16206,android.sensor.accelerometer,-0.06703765,5.0661306,8.322245
16256,android.sensor.accelerometer,-0.18195933,5.0661306,8.408437
16306,android.sensor.accelerometer,0.17238252,5.3821654,8.379706
16356,android.sensor.accelerometer,0.30645782,5.401319,7.9870567
16406,android.sensor.accelerometer,0.29688102,5.094861,7.872135
16456,android.sensor.geomagnetic_rotation_vector,2.11E-4,-0.269454,-0.96209097,0.04212,0.0
16509,android.sensor.game_rotation_vector,0.274152,-0.009834,0.013891,0.961535
16558,android.sensor.game_rotation_vector,0.270903,-0.008897,0.014373,0.962458
16608,android.sensor.game_rotation_vector,0.270343,-0.008062,0.014609,0.962619
16660,android.sensor.orientation,168.62999,-31.189999,1.3199999
16709,android.sensor.gyroscope_uncalibrated,0.018325957,0.10262536,-0.0061086523,0.010995574,0.04642576,-0.0012217305
16760,android.sensor.orientation,168.53,-31.16,1.1
16811,android.sensor.orientation,168.56,-31.08,1.09
16866,android.sensor.accelerometer,0.18195933,5.104438,8.446744
16916,android.sensor.accelerometer,0.1436521,5.104438,8.389283
16966,android.sensor.accelerometer,0.11492168,5.133168,8.628703
17016,android.sensor.accelerometer,0.1340753,5.104438,8.523358
17066,android.sensor.accelerometer,0.17238252,5.1810527,8.408437
17116,android.sensor.accelerometer,0.047884032,5.1523223,8.504205
17166,android.sensor.accelerometer,0.019153614,5.0757074,8.0924015
17216,android.sensor.accelerometer,0.10534488,5.142745,8.350976
17267,android.sensor.rotation_vector,0.019959,-0.269189,-0.959042,0.085879,0.0
17318,android.sensor.game_rotation_vector,0.269248,-0.001325,0.015575,0.962944
17370,android.sensor.game_rotation_vector,0.27038,-0.001512,0.015447,0.962628
17426,android.sensor.accelerometer,0.10534488,5.085284,8.312668
17476,android.sensor.accelerometer,0.17238252,5.142745,8.437167
17526,android.sensor.accelerometer,0.11492168,5.1523223,8.561666
17577,android.sensor.accelerometer,0.08619126,5.171476,8.408437
17627,android.sensor.accelerometer,0.076614454,5.161899,8.465898
17677,android.sensor.geomagnetic_rotation_vector,-0.002786,-0.270334,-0.962731,0.007654,0.0
17731,android.sensor.game_rotation_vector,0.270595,-0.001504,0.015613,0.962565
17780,android.sensor.orientation,171.51,-31.4,0.44
17831,android.sensor.orientation,171.45,-31.47,0.42
17886,android.sensor.accelerometer,0.18195933,5.267244,8.475474
17936,android.sensor.accelerometer,0.16280572,4.9895163,8.121132
17986,android.sensor.accelerometer,0.2681506,5.305551,8.973468
18036,android.sensor.accelerometer,0.10534488,5.2863975,8.781932
18087,android.sensor.geomagnetic_rotation_vector,0.020115,-0.266882,-0.959699,0.085712,0.0
18139,android.sensor.game_rotation_vector,0.267391,-0.011181,0.00884,0.963482
18189,android.sensor.game_rotation_vector,0.263483,-0.011239,0.007039,0.964572
18239,android.sensor.game_rotation_vector,0.262929,-0.011436,0.005661,0.96473
18290,android.sensor.game_rotation_vector,0.263691,-0.010674,0.005324,0.964533
18346,android.sensor.accelerometer,0.25857377,5.0278234,8.360553
18396,android.sensor.accelerometer,0.1436521,5.0374002,8.590396
18446,android.sensor.accelerometer,0.22026655,5.00867,8.42759
18496,android.sensor.accelerometer,0.18195933,5.085284,8.619126
18546,android.sensor.accelerometer,0.25857377,5.0278234,8.523358
18596,android.sensor.geomagnetic_rotation_vector,0.0068779998,-0.263425,-0.961853,0.07347,0.0
18649,android.sensor.game_rotation_vector,0.267206,-0.008415,0.008039,0.963569
18698,android.sensor.gyroscope,0.035430185,0.15515977,0.0
18749,android.sensor.magnetic_field,-2.125,-28.3125,-11.625
18801,android.sensor.orientation,172.26,-30.83,0.58
18857,android.sensor.accelerometer,0.24899697,5.1906295,8.973468
18906,android.sensor.accelerometer,-0.038307227,4.9320555,8.485051
18956,android.sensor.accelerometer,0.49799395,5.48751,8.207323
19006,android.sensor.accelerometer,0.2777274,4.951209,8.552089
19056,android.sensor.accelerometer,0.22026655,5.0757074,8.571242
19106,android.sensor.accelerometer,0.19153613,5.1523223,8.274361
19158,android.sensor.rotation_vector,0.007454,-0.273192,-0.960254,0.05676,0.0
19209,android.sensor.game_rotation_vector,0.273685,-0.010068,0.001816,0.961764
19260,android.sensor.orientation,173.75,-31.609999,1.15
19310,android.sensor.magnetic_field_uncalibrated,122.0625,131.625,170.375,124.9375,159.9375,182.0
19366,android.sensor.accelerometer,0.1436521,5.161899,8.571242
19416,android.sensor.accelerometer,0.11492168,5.171476,8.552089
19466,android.sensor.accelerometer,0.08619126,5.1906295,8.197746
19516,android.sensor.geomagnetic_rotation_vector,0.018675,-0.277872,-0.957337,0.077086,0.0
19567,android.sensor.accelerometer,-0.076614454,5.1810527,8.283937
19618,android.sensor.game_rotation_vector,0.27867,0.009854,0.006654,0.960313
19669,android.sensor.game_rotation_vector,0.281459,0.0148,0.006918,0.959434
19720,android.sensor.orientation,172.01999,-33.42,-2.01
19771,android.sensor.orientation,171.87,-33.989998,-2.3799999
19826,android.sensor.accelerometer,-0.34476504,5.583278,8.0924015
19876,android.sensor.accelerometer,-0.35434186,5.535394,8.379706
19926,android.sensor.accelerometer,-0.32561144,5.4683566,8.178593
19976,android.sensor.accelerometer,-0.38307226,5.5162406,8.197746
20026,android.sensor.accelerometer,-0.2681506,5.410896,8.1402855
20076,android.sensor.accelerometer,-0.24899697,5.506664,8.197746
20126,android.sensor.geomagnetic_rotation_vector,0.015673,-0.293222,-0.955912,0.002526,0.0
20178,android.sensor.game_rotation_vector,0.283705,0.0019029999,0.001552,0.958908
20229,android.sensor.game_rotation_vector,0.282558,-0.0068489998,-8.55E-4,0.959225
20279,android.sensor.magnetic_field,0.0625,-28.3125,-10.9375
20330,android.sensor.game_rotation_vector,0.285594,-0.016004,-0.003878,0.958209
20386,android.sensor.accelerometer,0.32561144,5.439626,8.322245
20436,android.sensor.accelerometer,0.29688102,5.497087,8.303091
20486,android.sensor.accelerometer,0.15322891,5.449203,8.0924015
20536,android.sensor.accelerometer,0.1436521,5.583278,8.025364
20586,android.sensor.accelerometer,0.18195933,5.5258174,8.293514
20636,android.sensor.accelerometer,0.17238252,5.48751,8.111555
20686,android.sensor.geomagnetic_rotation_vector,0.007744,-0.290524,-0.95508,0.057943,0.0
20738,android.sensor.game_rotation_vector,0.293073,-0.012411,-0.006701,0.955985
20790,android.sensor.game_rotation_vector,0.293572,-0.01203,-0.006468,0.955839
20841,android.sensor.orientation,174.62,-34.12,0.90999997
20891,android.sensor.game_rotation_vector,0.2937,-0.011335,-0.006063,0.955811
20943,android.sensor.magnetic_field_uncalibrated,123.5625,136.0,174.0,124.9375,159.9375,182.0
20996,android.sensor.accelerometer,0.02873042,5.535394,8.1402855
21046,android.sensor.accelerometer,0.22984336,5.535394,8.255207
21096,android.sensor.accelerometer,0.23942018,5.4779334,8.283937
21146,android.sensor.accelerometer,0.25857377,5.554548,8.207323
21196,android.sensor.geomagnetic_rotation_vector,0.015247,0.28978,0.956957,0.005216,0.0
21248,android.sensor.rotation_vector,8.91E-4,-0.291562,-0.955206,0.050709,0.0
21298,android.sensor.gyroscope_uncalibrated,-0.0036651916,0.047647487,0.014660766,0.010995574,0.04642576,-0.0012217305
21351,android.sensor.orientation,174.34,-33.82,1.8499999
21406,android.sensor.accelerometer,0.2681506,5.3725886,8.197746
21456,android.sensor.accelerometer,0.2681506,5.4204726,8.1881695
21506,android.sensor.accelerometer,0.39264908,5.45878,8.37013
21557,android.sensor.accelerometer,0.24899697,5.3821654,8.24563
21606,android.sensor.accelerometer,0.2873042,5.391742,8.379706
21656,android.sensor.accelerometer,0.35434186,5.363012,8.264784
21707,android.sensor.linear_acceleration,0.052899998,-0.107499994,-0.1865
21758,android.sensor.gyroscope_uncalibrated,-0.009773844,0.061086524,0.0061086523,0.010995574,0.04642576,-0.0012217305
21810,android.sensor.magnetic_field,-2.125,-28.3125,-10.9375
21866,android.sensor.accelerometer,0.30645782,5.3438582,8.264784
21916,android.sensor.accelerometer,0.2873042,5.4204726,8.255207
21966,android.sensor.accelerometer,0.33518824,5.3247046,8.303091
22016,android.sensor.accelerometer,0.40222588,5.3725886,8.293514
22066,android.sensor.accelerometer,0.37349546,5.3438582,8.274361
22116,android.sensor.geomagnetic_rotation_vector,0.002002,-0.281937,-0.956577,0.073932,0.0
22169,android.sensor.game_rotation_vector,0.282894,-0.020372,-1.1E-5,0.958934
22218,android.sensor.game_rotation_vector,0.282844,-0.020488,1.41E-4,0.958946
22270,android.sensor.gyroscope_uncalibrated,0.02321288,0.095294975,-0.004886922,0.010995574,0.04642576,-0.0012217305
22322,android.sensor.orientation,174.09999,-32.809998,2.08
22375,android.sensor.orientation,174.15,-32.73,2.1299999
22430,android.sensor.game_rotation_vector,0.282062,-0.019393,4.51E-4,0.959199
22481,android.sensor.orientation,174.15,-32.79,2.1399999
22531,android.sensor.orientation,174.19,-32.88,2.28
22582,android.sensor.orientation,174.09,-32.59,2.24
22636,android.sensor.accelerometer,0.11492168,5.2480903,8.2169
22686,android.sensor.accelerometer,0.46926352,5.401319,8.303091
22736,android.sensor.accelerometer,0.22026655,5.104438,7.422025
22786,android.sensor.accelerometer,0.4213795,5.2768207,8.408437
22836,android.sensor.geomagnetic_rotation_vector,0.004872,-0.279967,-0.958328,0.056577,0.0
22889,android.sensor.game_rotation_vector,0.280238,-0.015602,0.002836,0.959799
22941,android.sensor.orientation,173.72,-32.52,1.76
22990,android.sensor.gyroscope_uncalibrated,0.073303826,0.04153884,-0.007330383,0.010995574,0.04642576,-0.0012217305
23046,android.sensor.accelerometer,0.38307226,5.305551,8.437167
23096,android.sensor.accelerometer,0.23942018,5.401319,8.207323
23158,android.sensor.accelerometer,0.2777274,5.257667,8.389283
23209,android.sensor.game_rotation_vector,0.2812,-0.015831,0.002976,0.959513
23260,android.sensor.orientation,175.64,-32.66,1.74
23311,android.sensor.orientation,175.62999,-32.66,1.76
23366,android.sensor.accelerometer,0.23942018,5.3247046,8.236053
23417,android.sensor.geomagnetic_rotation_vector,0.004578,-0.281591,-0.956943,0.070317,0.0
23471,android.sensor.game_rotation_vector,0.281522,-0.015482,0.003506,0.959423
23521,android.sensor.gyroscope,-0.014660766,-0.0036651916,0.004886922
23573,android.sensor.orientation,175.53,-32.67,1.74
23626,android.sensor.accelerometer,0.32561144,5.305551,8.207323
23676,android.sensor.accelerometer,0.2873042,5.3438582,8.111555
23727,android.sensor.accelerometer,0.32561144,5.2768207,8.42759
23778,android.sensor.game_rotation_vector,0.28091,-0.015997,0.003399,0.959594
23830,android.sensor.gyroscope_uncalibrated,0.002443461,0.03176499,0.009773844,0.010995574,0.04642576,-0.0012217305
23883,android.sensor.orientation,175.61,-32.45,2.1299999
23936,android.sensor.accelerometer,0.5267244,6.1387334,9.385271
23987,android.sensor.accelerometer,0.35434186,4.2521024,6.0142345
24036,android.sensor.accelerometer,-0.095768064,5.717354,9.643845
24086,android.sensor.accelerometer,0.40222588,4.7022123,8.734048
24138,android.sensor.game_rotation_vector,0.270291,-0.020506,-0.018654,0.962379
24189,android.sensor.game_rotation_vector,0.275066,-0.016616,-0.018149,0.96111
24239,android.sensor.magnetic_field_uncalibrated,122.8125,136.6875,170.375,124.9375,159.9375,182.0
24291,android.sensor.gyroscope,0.16982053,0.1441642,0.012217305
24346,android.sensor.accelerometer,0.019153614,5.4300494,8.121132
24396,android.sensor.accelerometer,-0.095768064,5.5737014,8.0924015
24446,android.sensor.accelerometer,-0.08619126,5.592855,7.9391727
24496,android.sensor.accelerometer,-0.10534488,5.659893,8.063671
24546,android.sensor.accelerometer,-0.1436521,5.6407394,8.121132
24597,android.sensor.geomagnetic_rotation_vector,0.017783,-0.298679,-0.953481,0.036712,0.0
24647,android.sensor.rotation_vector,0.017999,-0.302476,-0.952523,0.029716,0.0
24698,android.sensor.game_rotation_vector,0.303964,0.006047,-0.008671,0.952624
24751,android.sensor.gyroscope,-0.017104227,0.0012217305,-0.012217305
24803,android.sensor.magnetic_field_uncalibrated,125.0,136.0,172.5625,124.9375,159.9375,182.0
24856,android.sensor.accelerometer,-0.1436521,5.66947,8.073248
24906,android.sensor.accelerometer,-0.25857377,5.6886234,8.082825
24961,android.sensor.game_rotation_vector,0.303931,0.012083,-0.007131,0.95259
25012,android.sensor.orientation,175.89,-35.45,-1.6899999
25064,android.sensor.orientation,175.81,-35.46,-1.77
25116,android.sensor.accelerometer,-0.24899697,5.6886234,7.920019
25169,android.sensor.game_rotation_vector,0.304691,0.014937,-0.005215,0.952319
25218,android.sensor.game_rotation_vector,0.303739,0.014545,-0.005266,0.95262897
25269,android.sensor.gyroscope_uncalibrated,0.0,0.043982297,0.0,0.010995574,0.04642576,-0.0012217305
25321,android.sensor.orientation,175.76999,-35.23,-1.6899999
25376,android.sensor.accelerometer,-0.25857377,5.650316,8.149862
25426,android.sensor.accelerometer,-0.23942018,5.6215854,8.1402855
25472,android.sensor.magnetic_field_uncalibrated,123.5625,133.0625,171.8125,124.9375,159.9375,182.0
25529,android.sensor.game_rotation_vector,0.299742,0.013482,-0.004121,0.953915
25582,android.sensor.gyroscope,-0.0061086523,0.012217305,0.0
25630,android.sensor.game_rotation_vector,0.299212,0.013377,-0.003951,0.954084
25686,android.sensor.accelerometer,-0.25857377,5.602432,8.101978
25736,android.sensor.accelerometer,-0.29688102,5.602432,8.121132
25786,android.sensor.accelerometer,-0.2873042,5.592855,8.082825
25836,android.sensor.accelerometer,-0.29688102,5.592855,8.101978
25889,android.sensor.magnetic_field_uncalibrated,127.9375,127.1875,169.625,124.9375,159.9375,182.0
25946,android.sensor.accelerometer,-0.2777274,5.583278,8.101978
25996,android.sensor.accelerometer,-0.25857377,5.5737014,8.178593
26046,android.sensor.accelerometer,-0.2873042,5.583278,8.111555
26096,android.sensor.accelerometer,-0.2873042,5.583278,8.111555
26146,android.sensor.accelerometer,-0.2873042,5.5737014,8.130709
26196,android.sensor.accelerometer,-0.2681506,5.592855,8.159439
26246,android.sensor.accelerometer,-0.2681506,5.583278,8.054094
26296,android.sensor.accelerometer,-0.2873042,5.5737014,8.24563
26347,android.sensor.gravity,-0.2847,5.5575,8.0748
26400,android.sensor.magnetic_field,-0.625,-25.4375,-8.75
26451,android.sensor.orientation,177.8,-34.52,-1.66
26506,android.sensor.accelerometer,-0.2681506,5.544971,8.0924015
26556,android.sensor.accelerometer,-0.18195933,5.592855,8.2169
26607,android.sensor.geomagnetic_rotation_vector,0.037495,-0.293943,-0.95181,0.079049,0.0
26658,android.sensor.game_rotation_vector,0.296641,0.0138799995,-0.003342,0.954882
26709,android.sensor.game_rotation_vector,0.296737,0.013708,-0.0033,0.954855
26760,android.sensor.orientation,177.8,-34.54,-1.53
26811,android.sensor.orientation,177.87999,-34.41,-1.43
26866,android.sensor.accelerometer,-0.25857377,5.5258174,7.9583263
26916,android.sensor.accelerometer,-0.22984336,5.592855,8.121132
26966,android.sensor.accelerometer,-0.2681506,5.506664,8.274361
27016,android.sensor.accelerometer,-0.22026655,5.5737014,8.063671
27066,android.sensor.accelerometer,-0.24899697,5.554548,8.169016
27118,android.sensor.game_rotation_vector,0.297111,0.013378,-0.00262,0.954745
27169,android.sensor.game_rotation_vector,0.297131,0.013265,-0.002468,0.954741
27221,android.sensor.orientation,177.73,-34.55,-1.48
27272,android.sensor.orientation,177.73999,-34.51,-1.4399999
27326,android.sensor.accelerometer,-0.22026655,5.5258174,8.1881695
27376,android.sensor.accelerometer,-0.22026655,5.5737014,8.111555
27426,android.sensor.accelerometer,-0.22984336,5.497087,8.236053
27476,android.sensor.accelerometer,-0.23942018,5.535394,8.149862
27527,android.sensor.geomagnetic_rotation_vector,0.02638,-0.293168,-0.95458,0.046171,0.0
27579,android.sensor.magnetic_field_uncalibrated,122.8125,136.0,173.25,124.9375,159.9375,182.0
27630,android.sensor.gyroscope,0.0036651916,0.002443461,-0.0012217305
27686,android.sensor.accelerometer,-0.22984336,5.5162406,8.1402855
27736,android.sensor.accelerometer,-0.24899697,5.554548,8.073248
27787,android.sensor.accelerometer,-0.19153613,5.554548,8.2169
27837,android.sensor.accelerometer,-0.18195933,5.48751,8.37013
27887,android.sensor.geomagnetic_rotation_vector,0.0248,-0.289065,-0.955592,0.051659,0.0
27938,android.sensor.game_rotation_vector,0.292571,0.008978,-0.001579,0.9562
27989,android.sensor.game_rotation_vector,0.292216,0.008942,-0.00155,0.956309
28040,android.sensor.orientation,177.84999,-33.92,-0.91999996
28092,android.sensor.orientation,177.83,-33.91,-0.94
28146,android.sensor.accelerometer,-0.19153613,5.506664,8.111555
28197,android.sensor.accelerometer,-0.20111294,5.4300494,8.303091
28247,android.sensor.linear_acceleration,4.0E-4,-0.014699999,-0.0122
28298,android.sensor.game_rotation_vector,0.291573,0.009002,-0.001525,0.956504
28349,android.sensor.game_rotation_vector,0.291336,0.008958,-0.001509,0.956577
28401,android.sensor.orientation,177.76999,-33.98,-0.97999996
28454,android.sensor.orientation,177.76,-33.989998,-0.98999995
28506,android.sensor.accelerometer,-0.1436521,5.4779334,8.264784
28557,android.sensor.rotation_vector,0.014191,-0.292267,-0.956093,0.016252,0.0
28609,android.sensor.game_rotation_vector,0.291241,0.008987,-0.001508,0.956606
28659,android.sensor.magnetic_field_uncalibrated,122.0625,136.0,172.5625,124.9375,159.9375,182.0
28711,android.sensor.orientation,177.67,-34.04,-1.0799999
28767,android.sensor.accelerometer,-0.16280572,5.497087,8.312668
28816,android.sensor.accelerometer,-0.22984336,5.353435,8.331821
28866,android.sensor.accelerometer,-0.1340753,5.554548,7.97748
28916,android.sensor.accelerometer,-0.21068975,5.4779334,8.197746
28966,android.sensor.accelerometer,-0.18195933,5.449203,8.24563
29016,android.sensor.accelerometer,-0.047884032,5.48751,8.0924015
29067,android.sensor.gravity,-0.18349999,5.4831,8.1284
29127,android.sensor.accelerometer,-0.19153613,5.506664,8.169016
29176,android.sensor.accelerometer,-0.16280572,5.4683566,8.1881695
29226,android.sensor.accelerometer,-0.20111294,5.5258174,8.121132
29277,android.sensor.accelerometer,-0.19153613,5.4683566,8.274361
29329,android.sensor.game_rotation_vector,0.293594,0.010509,-3.99E-4,0.955872
29378,android.sensor.gyroscope,0.019547688,0.029321533,0.008552114
-29431,sound,39.824521513849895
29486,android.sensor.accelerometer,-0.24899697,5.4779334,8.063671
29536,android.sensor.accelerometer,-0.32561144,5.544971,8.00621
29586,android.sensor.accelerometer,-0.25857377,5.5162406,8.073248
29636,android.sensor.accelerometer,-0.25857377,5.497087,8.264784
29686,android.sensor.accelerometer,-0.24899697,5.439626,8.236053
29739,android.sensor.accelerometer,-0.16280572,5.554548,7.249643
29790,android.sensor.gyroscope,-0.48624873,-1.428203,0.13316862
29840,android.sensor.orientation,181.54,-32.13,6.87
29892,android.sensor.orientation,183.98999,-32.14,12.36
29946,android.sensor.accelerometer,2.767697,5.2768207,8.781932
29996,android.sensor.accelerometer,3.8115692,5.2289367,8.130709
30046,android.sensor.accelerometer,2.882619,5.66947,6.655881
30096,android.sensor.accelerometer,3.821146,5.410896,6.483498
30147,android.sensor.geomagnetic_rotation_vector,-0.273997,-0.315847,-0.908383,0.002214,0.0
30198,android.sensor.game_rotation_vector,0.288878,-0.199392,0.007529,0.936341
30249,android.sensor.game_rotation_vector,0.270762,-0.186293,0.016953,0.944295
30299,android.sensor.geomagnetic_rotation_vector,-0.160003,-0.258328,-0.951747,0.042926,0.0
30350,android.sensor.orientation,179.69,-30.96,15.589999
30406,android.sensor.accelerometer,1.6567876,5.2002063,7.5944076
30456,android.sensor.accelerometer,1.6089035,5.257667,7.785944
30506,android.sensor.accelerometer,1.1587936,5.056554,7.929596
30556,android.sensor.accelerometer,0.50757074,4.76925,8.599973
30606,android.sensor.accelerometer,0.45968673,4.8362875,8.571242
30656,android.sensor.accelerometer,0.8523358,5.0661306,8.42759
30706,android.sensor.accelerometer,0.81402856,5.085284,8.37013
30757,android.sensor.linear_acceleration,0.0021,-0.009099999,0.0298
30809,android.sensor.game_rotation_vector,0.274258,-0.029631,0.026952,0.960821
30858,android.sensor.gyroscope_uncalibrated,0.105068825,-0.0061086523,-0.007330383,0.010995574,0.04642576,-0.0012217305
30909,android.sensor.game_rotation_vector,0.278686,-0.032037,0.026537,0.95948
30961,android.sensor.orientation,177.06999,-32.51,4.5699997
31016,android.sensor.accelerometer,0.9864111,5.3725886,8.331821
31066,android.sensor.accelerometer,0.8810662,5.257667,8.226477
31116,android.sensor.accelerometer,0.8714894,5.3438582,8.207323
31166,android.sensor.accelerometer,0.8619126,5.3438582,8.255207
31216,android.sensor.accelerometer,0.81402856,5.3438582,8.312668
31267,android.sensor.rotation_vector,-0.028256,-0.287187,-0.956431,0.044322,0.0
31318,android.sensor.game_rotation_vector,0.286944,-0.022906,0.029808,0.957209
31371,android.sensor.magnetic_field,-2.125,-24.6875,-10.9375
31426,android.sensor.accelerometer,0.08619126,5.602432,7.872135
31478,android.sensor.rotation_vector,0.015139,-0.289421,-0.955684,0.051712,0.0
31531,android.sensor.game_rotation_vector,0.284809,0.012535,0.035856,0.957831
31586,android.sensor.accelerometer,0.0,5.133168,8.379706
31636,android.sensor.accelerometer,-0.06703765,5.3821654,8.178593
31686,android.sensor.accelerometer,0.2777274,4.912902,8.322245
31736,android.sensor.accelerometer,-0.21068975,5.046977,8.178593
31786,android.sensor.accelerometer,0.08619126,4.9224787,8.130709
31837,android.sensor.linear_acceleration,-0.086799994,-0.116,-0.0143
