6,android.sensor.light,245.0,2629.0,0.0
31889,android.sensor.game_rotation_vector,0.27661,-0.057565,0.030691,0.958765
31938,android.sensor.magnetic_field,-7.25,-23.9375,-13.8125
31992,android.sensor.orientation,178.34,-33.59,11.69
32046,android.sensor.accelerometer,2.0973208,5.3438582,7.7189064
32097,android.sensor.accelerometer,2.0590134,5.449203,8.676587
32149,android.sensor.accelerometer,2.1547816,5.315128,8.00621
32198,android.sensor.game_rotation_vector,0.290356,-0.105954,0.026016999,0.950678
32256,android.sensor.accelerometer,1.8579005,5.410896,7.97748
32306,android.sensor.accelerometer,1.8195933,5.2959743,8.082825
32356,android.sensor.accelerometer,1.7812861,5.391742,8.111555
32406,android.sensor.accelerometer,1.6472107,5.353435,7.920019
32456,android.sensor.geomagnetic_rotation_vector,0.091823,0.287833,0.953264,0.002685,0.0
32508,android.sensor.game_rotation_vector,0.292235,-0.079223,0.032332,0.95251
32558,android.sensor.game_rotation_vector,0.29294,-0.074798,0.033684,0.952604
32609,android.sensor.gyroscope,0.039095376,0.2321288,-0.0061086523
32660,android.sensor.orientation,175.28,-34.16,8.01
32710,android.sensor.orientation,174.79,-34.07,7.24
32766,android.sensor.accelerometer,0.8810662,5.4204726,8.197746
32816,android.sensor.accelerometer,0.79487497,5.45878,8.082825
32866,android.sensor.accelerometer,0.5650316,5.3821654,8.121132
32916,android.sensor.accelerometer,0.46926352,5.3247046,8.322245
32966,android.sensor.accelerometer,0.36391866,5.315128,8.2169
33016,android.sensor.accelerometer,0.4309563,5.4204726,8.149862
33066,android.sensor.accelerometer,0.45968673,5.3342814,8.255207
33116,android.sensor.accelerometer,0.49799395,5.401319,8.24563
33166,android.sensor.accelerometer,0.34476504,5.363012,8.350976
33216,android.sensor.geomagnetic_rotation_vector,0.020427,-0.281027,-0.948377,0.145556,0.0
33267,android.sensor.rotation_vector,-9.45E-4,-0.286037,-0.955467,0.072552,0.0
33318,android.sensor.game_rotation_vector,0.286716,-0.010613,0.04404,0.956943
33369,android.sensor.game_rotation_vector,0.286392,-0.012054,0.043855,0.957032
33420,android.sensor.orientation,172.3,-33.0,2.96
33470,android.sensor.gyroscope_uncalibrated,0.014660766,0.07696902,0.0036651916,0.010995574,0.04642576,-0.0012217305
33520,android.sensor.magnetic_field_uncalibrated,119.1875,136.0,171.0625,124.9375,159.9375,182.0
33571,android.sensor.orientation,172.34,-32.92,3.09
33626,android.sensor.accelerometer,0.50757074,5.3247046,8.24563
33676,android.sensor.accelerometer,0.5746084,5.3821654,8.303091
33726,android.sensor.accelerometer,0.49799395,5.267244,8.255207
33776,android.sensor.accelerometer,0.5363012,5.353435,8.341399
33826,android.sensor.accelerometer,0.5363012,5.2959743,8.360553
33876,android.sensor.accelerometer,0.5554548,5.315128,8.379706
33926,android.sensor.accelerometer,0.5363012,5.305551,8.264784
33976,android.sensor.geomagnetic_rotation_vector,0.00873,-0.284057,-0.950072,0.128829,0.0
34029,android.sensor.game_rotation_vector,0.28288,-0.015432,0.043171,0.958058
34079,android.sensor.gyroscope,0.008552114,0.02076942,-0.002443461
34134,android.sensor.orientation,172.37999,-32.59,3.09
34187,android.sensor.accelerometer,0.5650316,5.2385135,8.389283
34242,android.sensor.accelerometer,0.5650316,5.267244,8.226477
34289,android.sensor.game_rotation_vector,0.281732,-0.0156,0.043167,0.958394
34341,android.sensor.orientation,172.41,-32.36,3.1299999
34394,android.sensor.orientation,172.41,-32.37,3.12
34446,android.sensor.accelerometer,0.48841715,5.209783,8.437167
34497,android.sensor.accelerometer,0.5363012,5.2289367,8.350976
34547,android.sensor.rotation_vector,-0.00695,-0.279788,-0.957373,0.071456,0.0
34598,android.sensor.gyroscope,-0.013439035,-0.008552114,0.0
34649,android.sensor.game_rotation_vector,0.27971599,-0.015696,0.043167,0.958983
34700,android.sensor.orientation,172.17,-32.45,2.86
34751,android.sensor.orientation,172.19,-32.52,2.9299998
34808,android.sensor.accelerometer,0.58418524,5.2385135,8.39886
34857,android.sensor.geomagnetic_rotation_vector,0.011866,-0.268729,-0.957271,0.106185,0.0
34909,android.sensor.game_rotation_vector,0.276842,-0.016333,0.043988,0.959768
34959,android.sensor.magnetic_field_uncalibrated,119.1875,136.6875,171.8125,124.9375,159.9375,182.0
35011,android.sensor.gyroscope,-0.07574729,0.081855945,-0.021991149
35066,android.sensor.accelerometer,0.5650316,5.2959743,7.97748
35116,android.sensor.accelerometer,0.5746084,5.209783,8.350976
35167,android.sensor.accelerometer,0.641646,5.2385135,8.39886
35216,android.sensor.accelerometer,0.60333884,5.209783,8.24563
35266,android.sensor.accelerometer,0.48841715,5.2768207,8.159439
35317,android.sensor.geomagnetic_rotation_vector,0.009916,-0.276907,-0.950002,0.143938,0.0
35369,android.sensor.game_rotation_vector,0.277709,-0.021558,0.046941,0.959275
35419,android.sensor.magnetic_field_uncalibrated,119.1875,136.0,170.375,124.9375,159.9375,182.0
35471,android.sensor.orientation,171.83,-32.3,3.61
35523,android.sensor.orientation,171.87,-32.25,3.6499999
35575,android.sensor.orientation,171.83,-32.25,3.56
35627,android.sensor.rotation_vector,-0.00887,-0.280502,-0.95671797,0.077003,0.0
35680,android.sensor.game_rotation_vector,0.280896,-0.017545,0.047457,0.958403
35730,android.sensor.magnetic_field_uncalibrated,118.4375,134.5,171.8125,124.9375,159.9375,182.0
35786,android.sensor.accelerometer,0.51714754,5.2768207,8.149862
35836,android.sensor.accelerometer,0.62249243,5.363012,8.283937
35886,android.sensor.accelerometer,0.5363012,5.2863975,8.360553
35936,android.sensor.accelerometer,0.5363012,5.305551,8.264784
35990,android.sensor.game_rotation_vector,0.283677,-0.015887,0.047022,0.957634
36041,android.sensor.orientation,171.75,-32.77,3.27
36091,android.sensor.magnetic_field,-4.3125,-25.4375,-10.1875
36146,android.sensor.accelerometer,0.5746084,5.2480903,8.485051
36198,android.sensor.accelerometer,0.5363012,5.3247046,8.1402855
36246,android.sensor.accelerometer,0.58418524,5.315128,8.1402855
36296,android.sensor.accelerometer,0.6512229,5.2480903,8.523358
36346,android.sensor.gravity,0.5898,5.2887,8.2372
36399,android.sensor.game_rotation_vector,0.283689,-0.017827,0.047465,0.957574
36450,android.sensor.gyroscope_uncalibrated,-0.007330383,0.034208454,0.0036651916,0.010995574,0.04642576,-0.0012217305
36506,android.sensor.accelerometer,0.641646,5.2959743,8.207323
36556,android.sensor.accelerometer,0.6607997,5.257667,8.264784
36606,android.sensor.accelerometer,0.63206923,5.2480903,8.322245
36656,android.sensor.accelerometer,0.62249243,5.1906295,8.293514
36706,android.sensor.accelerometer,0.60333884,5.2385135,8.350976
36757,android.sensor.geomagnetic_rotation_vector,0.001895,-0.275908,-0.953116,0.124256,0.0
36809,android.sensor.game_rotation_vector,0.280333,-0.020216,0.047238,0.958526
36858,android.sensor.game_rotation_vector,0.280503,-0.020211,0.047206,0.958478
36912,android.sensor.game_rotation_vector,0.279699,-0.020049,0.046941,0.95872897
36966,android.sensor.accelerometer,0.7278373,5.21936,8.350976
37016,android.sensor.accelerometer,0.59376204,5.1906295,8.293514
37066,android.sensor.accelerometer,0.5554548,5.209783,8.322245
37116,android.sensor.accelerometer,0.61291564,5.1906295,8.331821
37167,android.sensor.accelerometer,0.61291564,5.209783,8.331821
37218,android.sensor.game_rotation_vector,0.278975,-0.019802,0.046203,0.958981
37269,android.sensor.game_rotation_vector,0.278751,-0.019912,0.046042,0.959052
37320,android.sensor.orientation,171.16,-32.2,3.6299999
37371,android.sensor.orientation,171.14,-32.21,3.62
37426,android.sensor.accelerometer,0.61291564,5.1810527,8.437167
37476,android.sensor.accelerometer,0.641646,5.2002063,8.494628
37526,android.sensor.accelerometer,0.59376204,5.209783,8.082825
37576,android.sensor.accelerometer,0.5746084,5.2768207,8.360553
37626,android.sensor.accelerometer,0.58418524,5.2480903,8.274361
37678,android.sensor.game_rotation_vector,0.281279,-0.015626,0.047265,0.958333
37729,android.sensor.game_rotation_vector,0.281539,-0.015077,0.047309,0.958264
37782,android.sensor.geomagnetic_rotation_vector,-0.005633,-0.280348,-0.956559,0.079793,0.0
37836,android.sensor.accelerometer,0.545878,5.267244,8.341399
37886,android.sensor.accelerometer,0.545878,5.2863975,8.341399
37936,android.sensor.accelerometer,0.5554548,5.2385135,8.24563
37986,android.sensor.accelerometer,0.545878,5.267244,8.37013
38037,android.sensor.accelerometer,0.5267244,5.2289367,8.293514
38090,android.sensor.game_rotation_vector,0.281045,-0.014965,0.047679,0.958392
38143,android.sensor.orientation,171.5,-32.45,3.24
38196,android.sensor.accelerometer,0.5746084,5.209783,8.456321
38246,android.sensor.accelerometer,0.51714754,5.2959743,8.207323
38297,android.sensor.accelerometer,0.5363012,5.2385135,8.2169
38347,android.sensor.accelerometer,0.5363012,5.2768207,8.303091
38402,android.sensor.orientation,171.48999,-32.52,3.1599998
38457,android.sensor.accelerometer,0.51714754,5.2863975,8.1881695
38506,android.sensor.accelerometer,0.545878,5.267244,8.408437
38557,android.sensor.accelerometer,0.5650316,5.2385135,8.207323
38607,android.sensor.geomagnetic_rotation_vector,0.0025219999,-0.280173,-0.953759,0.108811,0.0
38659,android.sensor.magnetic_field_uncalibrated,119.1875,136.0,168.1875,124.9375,159.9375,182.0
38710,android.sensor.magnetic_field,-5.0625,-24.6875,-11.625
38766,android.sensor.accelerometer,0.5650316,5.267244,8.207323
38816,android.sensor.accelerometer,0.6703765,5.21936,8.542512
38866,android.sensor.accelerometer,0.59376204,5.2768207,8.130709
38911,android.sensor.magnetic_field_uncalibrated,119.875,134.5,171.0625,124.9375,159.9375,182.0
38966,android.sensor.accelerometer,0.58418524,5.2480903,8.303091
39016,android.sensor.geomagnetic_rotation_vector,0.001818,-0.279556,-0.954015,0.10816,0.0
39067,android.sensor.rotation_vector,-0.006666,-0.280449,-0.956067,0.085083,0.0
39118,android.sensor.game_rotation_vector,0.280181,-0.015305,0.048632,0.958592
39171,android.sensor.magnetic_field_uncalibrated,119.1875,135.25,169.625,124.9375,159.9375,182.0
39226,android.sensor.accelerometer,0.50757074,5.1523223,7.929596
39276,android.sensor.accelerometer,0.41180268,5.2863975,8.389283
39326,android.sensor.accelerometer,0.5554548,5.1140146,8.437167
39376,android.sensor.accelerometer,0.5650316,5.2385135,8.360553
39426,android.sensor.accelerometer,0.48841715,5.1906295,8.331821
39476,android.sensor.accelerometer,0.5746084,5.1810527,8.379706
39526,android.sensor.accelerometer,0.5554548,5.209783,8.350976
39578,android.sensor.accelerometer,0.37349546,5.1235914,8.331821
39629,android.sensor.gravity,0.4272,5.2046,8.3005
39678,android.sensor.game_rotation_vector,0.277795,-0.0109129995,0.050836,0.959232
39729,android.sensor.game_rotation_vector,0.277598,-0.010838,0.050868,0.959288
39779,android.sensor.magnetic_field_uncalibrated,122.8125,130.875,168.1875,124.9375,159.9375,182.0
39831,android.sensor.game_rotation_vector,0.278259,-0.011982,0.051142998,0.959068
39881,android.sensor.accelerometer,0.2873042,5.0278234,9.155427
39936,android.sensor.accelerometer,0.35434186,5.056554,8.350976
39986,android.sensor.accelerometer,0.39264908,5.21936,8.0445175
40036,android.sensor.accelerometer,0.2777274,5.1235914,8.513782
40086,android.sensor.accelerometer,0.35434186,5.046977,8.580819
40136,android.sensor.accelerometer,0.2873042,5.1235914,8.350976
40186,android.sensor.accelerometer,0.38307226,5.1235914,8.475474
40236,android.sensor.accelerometer,0.33518824,5.094861,8.485051
40286,android.sensor.accelerometer,0.37349546,5.0661306,8.571242
40336,android.sensor.geomagnetic_rotation_vector,0.002985,-0.267647,-0.960084,0.081197,0.0
40389,android.sensor.game_rotation_vector,0.273225,-0.004604,0.045112,0.96088
40438,android.sensor.game_rotation_vector,0.273461,-0.00598,0.044476,0.960835
40489,android.sensor.game_rotation_vector,0.271085,-0.010671,0.043167,0.961527
40540,android.sensor.orientation,175.76999,-31.64,2.4299998
40591,android.sensor.orientation,175.66,-31.929998,2.34
40646,android.sensor.accelerometer,0.4213795,5.171476,8.475474
40696,android.sensor.accelerometer,0.45968673,5.142745,8.283937
40746,android.sensor.accelerometer,0.5650316,5.1810527,8.714894
40796,android.sensor.accelerometer,0.49799395,5.0757074,8.485051
40846,android.sensor.accelerometer,0.19153613,5.104438,8.178593
40896,android.sensor.accelerometer,0.58418524,5.133168,8.580819
40946,android.sensor.accelerometer,0.5554548,5.21936,8.24563
40996,android.sensor.gravity,0.5803,5.094,8.3596
41047,android.sensor.rotation_vector,-0.017428,-0.269733,-0.961249,0.054215,0.0
41098,android.sensor.game_rotation_vector,0.271582,-0.016902,0.04645,0.961144
41149,android.sensor.gyroscope,-0.05375614,-0.032986723,0.008552114
41200,android.sensor.orientation,173.81999,-31.06,3.6899998
41249,android.sensor.magnetic_field,-3.5625,-26.875,-12.375
41306,android.sensor.accelerometer,0.59376204,5.046977,8.504205
41356,android.sensor.accelerometer,0.5746084,5.094861,8.389283
41406,android.sensor.accelerometer,0.59376204,5.085284,8.408437
41456,android.sensor.accelerometer,0.6799533,5.0757074,8.485051
41506,android.sensor.accelerometer,0.545878,5.1140146,8.39886
41556,android.sensor.accelerometer,0.5650316,5.0661306,8.513782
41606,android.sensor.accelerometer,0.5650316,5.094861,8.389283
41656,android.sensor.accelerometer,0.50757074,5.056554,8.446744
41707,android.sensor.geomagnetic_rotation_vector,0.002804,-0.267494,-0.958594,0.09765,0.0
41756,android.sensor.geomagnetic_rotation_vector,0.008203,-0.265279,-0.954773,0.134041,0.0
41809,android.sensor.game_rotation_vector,0.266343,-0.019404,0.048601,0.962456
41860,android.sensor.orientation,174.09,-31.349998,4.22
41911,android.sensor.orientation,173.98,-32.309998,3.87
41966,android.sensor.accelerometer,0.92895025,5.046977,8.389283
42016,android.sensor.accelerometer,0.58418524,5.1906295,8.619126
42066,android.sensor.accelerometer,0.5650316,5.267244,8.513782
42116,android.sensor.accelerometer,0.6703765,5.3247046,8.264784
42166,android.sensor.accelerometer,0.8523358,5.3342814,8.226477
42216,android.sensor.accelerometer,0.7278373,5.2768207,8.293514
42266,android.sensor.accelerometer,0.7565677,5.4204726,8.293514
42316,android.sensor.accelerometer,0.641646,5.391742,8.101978
42367,android.sensor.rotation_vector,-0.021029,-0.292515,-0.954211,0.058925,0.0
42418,android.sensor.game_rotation_vector,0.293521,-0.024321,0.046877,0.954492
42468,android.sensor.game_rotation_vector,0.294256,-0.022734,0.04738,0.95428
42520,android.sensor.gyroscope,-0.036651913,0.035430185,0.015882496
42620,android.sensor.orientation,174.29,-33.739998,3.46
42671,android.sensor.orientation,174.19,-33.52,3.34
42726,android.sensor.accelerometer,0.5650316,5.353435,8.24563
42776,android.sensor.accelerometer,0.60333884,5.4300494,8.283937
42826,android.sensor.accelerometer,0.60333884,5.305551,8.197746
42876,android.sensor.accelerometer,0.6991069,5.315128,8.379706
42926,android.sensor.accelerometer,0.6799533,5.1906295,8.207323
42976,android.sensor.accelerometer,0.7565677,5.1906295,8.1881695
43026,android.sensor.accelerometer,1.1683705,5.3438582,8.465898
43077,android.sensor.geomagnetic_rotation_vector,-0.009654,-0.268107,-0.95615,0.117478,0.0
43129,android.sensor.game_rotation_vector,0.25706,-0.02154,0.041545,0.965261
43179,android.sensor.gyroscope,-0.10262536,-0.14660765,-0.16982053
43230,android.sensor.gyroscope_uncalibrated,-0.12705997,-0.034208454,-0.13927728,0.010995574,0.04642576,-0.0012217305
43287,android.sensor.accelerometer,0.6895301,4.711789,8.839393
43335,android.sensor.orientation,176.62,-28.82,3.29
43389,android.sensor.accelerometer,0.45010993,4.7884035,8.7053175
43439,android.sensor.gyroscope,0.014660766,0.080634214,-0.040317107
43490,android.sensor.gyroscope,0.062308256,0.057421334,-0.009773844
43543,android.sensor.orientation,176.45,-29.39,2.46
43599,android.sensor.game_rotation_vector,0.255234,-0.015417,0.026482,0.966393
43651,android.sensor.orientation,176.03,-29.49,2.56
43706,android.sensor.accelerometer,0.4213795,4.8458643,8.475474
43756,android.sensor.accelerometer,0.46926352,4.8458643,8.532935
43806,android.sensor.accelerometer,0.4309563,4.8458643,8.695741
43856,android.sensor.accelerometer,0.41180268,4.7979803,8.599973
43906,android.sensor.accelerometer,0.45010993,4.8458643,8.475474
43956,android.sensor.accelerometer,0.50757074,4.8745947,8.743625
44009,android.sensor.game_rotation_vector,0.255381,-0.016613,0.028314,0.966282
44058,android.sensor.game_rotation_vector,0.25529,-0.016005,0.028682,0.966306
44111,android.sensor.orientation,174.79,-29.179998,2.82
44166,android.sensor.accelerometer,0.45010993,4.759673,8.7532015
44212,android.sensor.orientation,174.55,-28.72,2.74
44266,android.sensor.accelerometer,0.41180268,4.7405195,8.695741
44317,android.sensor.accelerometer,0.38307226,4.6926355,8.580819
44367,android.sensor.gravity,0.4091,4.6934,8.6008
44418,android.sensor.game_rotation_vector,0.24833299,-0.014112,0.029242,0.96813
44469,android.sensor.game_rotation_vector,0.248204,-0.013991,0.029229,0.968165
44521,android.sensor.gyroscope,0.004886922,0.02565634,-0.0036651916
44576,android.sensor.accelerometer,0.35434186,4.7405195,8.571242
44626,android.sensor.accelerometer,0.35434186,4.7022123,8.743625
44676,android.sensor.accelerometer,0.34476504,4.663905,8.695741
44726,android.sensor.accelerometer,0.36391866,4.721366,8.772355
44776,android.sensor.accelerometer,0.35434186,4.6926355,8.619126
44829,android.sensor.geomagnetic_rotation_vector,0.004155,-0.245123,-0.965016,0.092955,0.0
44878,android.sensor.game_rotation_vector,0.247137,-0.012938,0.029093,0.968457
44931,android.sensor.game_rotation_vector,0.247101,-0.012866,0.029082,0.968467
44986,android.sensor.accelerometer,0.4405331,4.7309427,8.724471
45036,android.sensor.accelerometer,0.2681506,4.644751,8.619126
45086,android.sensor.accelerometer,0.45968673,4.7309427,8.820239
45136,android.sensor.accelerometer,0.30645782,4.817134,8.848969
45186,android.sensor.accelerometer,0.40222588,4.6255975,8.24563
45244,android.sensor.game_rotation_vector,0.249848,-0.011949,0.029099,0.967773
45290,android.sensor.game_rotation_vector,0.24874,-0.011355,0.029466,0.968055
45340,android.sensor.orientation,172.76,-28.66,1.9799999
45391,android.sensor.orientation,172.73,-28.58,1.9499999
45446,android.sensor.accelerometer,0.31603462,4.6255975,8.801085
45496,android.sensor.accelerometer,0.22984336,4.654328,8.571242
45547,android.sensor.accelerometer,0.25857377,4.6351743,8.523358
45596,android.sensor.accelerometer,0.30645782,4.596867,9.050082
45646,android.sensor.accelerometer,0.40222588,4.721366,8.331821
45696,android.sensor.accelerometer,0.21068975,4.663905,8.686164
45749,android.sensor.game_rotation_vector,0.246666,-0.005538,0.035634,0.96842897
45799,android.sensor.game_rotation_vector,0.246558,-0.004139,0.036275,0.968439
45851,android.sensor.game_rotation_vector,0.246541,-0.004033,0.036428,0.968439
45906,android.sensor.accelerometer,0.22026655,4.6830587,8.7532015
45956,android.sensor.accelerometer,0.24899697,4.673482,8.724471
46006,android.sensor.accelerometer,0.1436521,4.960786,9.3661175
46056,android.sensor.accelerometer,0.21068975,4.7309427,8.149862
46106,android.sensor.accelerometer,0.25857377,4.8458643,8.446744
46164,android.sensor.geomagnetic_rotation_vector,-0.009669,-0.250363,-0.968067,0.008349,0.0
46207,android.sensor.rotation_vector,0.011638,-0.250782,-0.964885,0.077262,0.0
46263,android.sensor.accelerometer,0.21068975,4.8458643,8.552089
46313,android.sensor.gyroscope,-0.0061086523,0.04886922,-0.007330383
46366,android.sensor.accelerometer,0.11492168,4.807557,8.820239
46416,android.sensor.accelerometer,0.076614454,4.807557,8.532935
46466,android.sensor.accelerometer,0.095768064,4.7309427,8.743625
46516,android.sensor.accelerometer,0.29688102,4.759673,8.6574335
46566,android.sensor.accelerometer,0.20111294,4.807557,8.475474
46616,android.sensor.geomagnetic_rotation_vector,-0.001673,-0.250745,-0.966748,0.050221,0.0
46668,android.sensor.game_rotation_vector,0.256498,-0.005062,0.037567,0.965801
46718,android.sensor.game_rotation_vector,0.257131,-0.00618,0.037169,0.965641
46769,android.sensor.game_rotation_vector,0.257938,-0.006623,0.037127,0.965425
46820,android.sensor.orientation,174.23,-29.769999,1.4
46871,android.sensor.gyroscope,0.25411993,-0.032986723,0.004886922
46920,android.sensor.orientation,174.67,-30.519999,1.39
46971,android.sensor.orientation,174.66,-30.22,1.17
47021,android.sensor.orientation,174.78,-30.21,1.11
47077,android.sensor.accelerometer,0.2681506,4.855441,8.63828
47126,android.sensor.accelerometer,0.29688102,4.9799395,8.599973
47176,android.sensor.accelerometer,0.22984336,4.8745947,8.619126
47226,android.sensor.accelerometer,0.18195933,4.912902,8.504205
47276,android.sensor.accelerometer,0.22026655,4.855441,8.628703
47326,android.sensor.accelerometer,0.22984336,4.9224787,8.63828
47376,android.sensor.accelerometer,0.22984336,4.903325,8.628703
47426,android.sensor.accelerometer,0.23942018,4.903325,8.561666
47476,android.sensor.geomagnetic_rotation_vector,0.005521,-0.257507,-0.96396,0.066623,0.0
47527,android.sensor.rotation_vector,0.002886,-0.257901,-0.965074,0.045932,0.0
47578,android.sensor.game_rotation_vector,0.257802,-0.002251,0.036844,0.965492
47629,android.sensor.game_rotation_vector,0.256535,-0.003021,0.036769,0.96582997
47680,android.sensor.orientation,174.92,-29.56,1.28
47736,android.sensor.accelerometer,0.32561144,4.8362875,8.791509
47791,android.sensor.accelerometer,0.2873042,4.8267107,8.504205
47836,android.sensor.accelerometer,0.24899697,5.0182467,8.418014
47886,android.sensor.accelerometer,0.30645782,4.9320555,8.513782
47936,android.sensor.accelerometer,0.33518824,4.8937483,8.7532015
