6,android.sensor.light,245.0,2629.0,0.0
47986,android.sensor.geomagnetic_rotation_vector,-0.001898,-0.261486,-0.963727,0.05339,0.0
48038,android.sensor.game_rotation_vector,0.266978,-0.005058,0.037295,0.962967
48089,android.sensor.game_rotation_vector,0.267657,-0.0056249998,0.037047,0.962785
48138,android.sensor.game_rotation_vector,0.267925,-0.004343,0.037309,0.962707
48198,android.sensor.accelerometer,0.22026655,5.1235914,8.647857
48247,android.sensor.accelerometer,0.15322891,5.161899,8.561666
48297,android.sensor.accelerometer,0.1436521,5.2289367,8.054094
48346,android.sensor.accelerometer,0.10534488,5.3342814,8.226477
48396,android.sensor.accelerometer,0.05746084,5.2385135,8.446744
48450,android.sensor.game_rotation_vector,0.279053,0.0062679998,0.039770998,0.959431
48500,android.sensor.orientation,174.28,-32.29,0.55
48556,android.sensor.accelerometer,0.10534488,5.2002063,8.456321
48609,android.sensor.accelerometer,0.11492168,5.21936,8.542512
48657,android.sensor.accelerometer,0.15322891,5.1523223,8.494628
48706,android.sensor.accelerometer,0.08619126,5.2002063,8.37013
48756,android.sensor.accelerometer,0.1436521,5.171476,8.39886
48806,android.sensor.accelerometer,0.12449849,5.209783,8.264784
48856,android.sensor.accelerometer,0.1436521,5.161899,8.599973
48907,android.sensor.accelerometer,0.18195933,5.0757074,8.552089
48957,android.sensor.accelerometer,0.1340753,5.085284,8.456321
49011,android.sensor.game_rotation_vector,0.268337,0.002448,0.03788,0.962576
49059,android.sensor.gyroscope_uncalibrated,0.010995574,0.06719518,-0.008552114,0.010995574,0.04642576,-0.0012217305
49110,android.sensor.game_rotation_vector,0.268075,0.002855,0.037766,0.962653
49166,android.sensor.accelerometer,0.1340753,5.104438,8.676587
49216,android.sensor.accelerometer,0.10534488,5.046977,8.322245
49266,android.sensor.accelerometer,0.19153613,5.1235914,8.6095495
49316,android.sensor.accelerometer,0.1340753,5.094861,8.379706
49366,android.sensor.accelerometer,0.15322891,5.104438,8.561666
49429,android.sensor.game_rotation_vector,0.268852,0.003513,0.037621,0.96244
49478,android.sensor.game_rotation_vector,0.270052,0.004077,0.037501,0.962106
49531,android.sensor.orientation,174.18,-31.23,0.72999996
49582,android.sensor.orientation,174.15,-31.269999,0.7
49636,android.sensor.accelerometer,0.11492168,5.133168,8.475474
49686,android.sensor.accelerometer,0.1340753,5.1140146,8.379706
49736,android.sensor.accelerometer,0.076614454,5.1235914,8.590396
49787,android.sensor.rotation_vector,0.00855,-0.270267,-0.96139,0.0511,0.0
49838,android.sensor.game_rotation_vector,0.271967,0.005232,0.038126,0.961536
49889,android.sensor.game_rotation_vector,0.27175,0.005383,0.038405,0.961586
49941,android.sensor.orientation,174.04,-31.41,0.59999996
49997,android.sensor.accelerometer,0.076614454,5.1906295,8.437167
50048,android.sensor.accelerometer,0.05746084,5.1523223,8.465898
50098,android.sensor.game_rotation_vector,0.275397,0.006736,0.038792,0.960523
50149,android.sensor.game_rotation_vector,0.276085,0.006936,0.038997,0.960316
50200,android.sensor.orientation,173.98999,-31.73,0.51
50256,android.sensor.accelerometer,0.095768064,5.1810527,8.456321
50306,android.sensor.accelerometer,0.095768064,5.2289367,8.408437
50357,android.sensor.accelerometer,0.32561144,5.267244,8.619126
50406,android.sensor.accelerometer,0.11492168,5.2002063,8.561666
50456,android.sensor.accelerometer,0.038307227,5.363012,7.6614456
50507,android.sensor.geomagnetic_rotation_vector,0.018517,-0.28195,-0.956732,0.069454,0.0
50558,android.sensor.game_rotation_vector,0.281672,0.006855,0.038323,0.95871997
50606,android.sensor.gravity,0.065799996,5.272,8.2687
50659,android.sensor.magnetic_field,-0.625,-27.625,-10.1875
50710,android.sensor.orientation,175.51,-32.45,0.24
50766,android.sensor.accelerometer,0.047884032,5.2289367,8.0445175
50816,android.sensor.accelerometer,0.1340753,5.353435,8.494628
50866,android.sensor.accelerometer,0.095768064,5.2385135,8.303091
50916,android.sensor.accelerometer,0.06703765,5.267244,8.379706
50966,android.sensor.accelerometer,0.08619126,5.2385135,8.42759
51016,android.sensor.accelerometer,0.21068975,5.2289367,8.264784
51066,android.sensor.accelerometer,-0.02873042,5.3247046,8.523358
51116,android.sensor.accelerometer,0.21068975,5.363012,7.632715
51166,android.sensor.accelerometer,0.16280572,5.3247046,8.504205
51216,android.sensor.accelerometer,-0.02873042,5.094861,7.7189064
51271,android.sensor.accelerometer,0.1340753,5.391742,8.389283
51326,android.sensor.accelerometer,0.15322891,5.2768207,8.293514
51377,android.sensor.accelerometer,0.1340753,5.3247046,8.312668
51426,android.sensor.accelerometer,0.11492168,5.2959743,8.341399
51476,android.sensor.accelerometer,0.15322891,5.315128,8.350976
51526,android.sensor.accelerometer,0.19153613,5.3342814,8.293514
51576,android.sensor.accelerometer,0.17238252,5.305551,8.418014
51626,android.sensor.accelerometer,0.19153613,5.3247046,8.121132
51677,android.sensor.geomagnetic_rotation_vector,0.0,-0.281119,-0.959173,0.030938,0.0
51727,android.sensor.rotation_vector,-0.006837,-0.284725,-0.958311,0.02289,0.0
51778,android.sensor.game_rotation_vector,0.288577,-0.00602,0.033133,0.956864
51829,android.sensor.game_rotation_vector,0.288726,-0.006647,0.033133,0.956814
51880,android.sensor.orientation,177.59999,-33.37,1.8399999
51931,android.sensor.orientation,177.53,-33.5,1.8
51986,android.sensor.accelerometer,0.22984336,5.410896,8.24563
52036,android.sensor.accelerometer,0.29688102,5.449203,8.446744
52086,android.sensor.accelerometer,0.29688102,5.449203,7.920019
52138,android.sensor.geomagnetic_rotation_vector,0.001806,-0.293491,-0.95361197,0.06695,0.0
52189,android.sensor.game_rotation_vector,0.295405,-0.016615,0.034281,0.954611
52238,android.sensor.game_rotation_vector,0.295026,-0.025719,0.032586,0.95458597
52289,android.sensor.game_rotation_vector,0.293418,-0.036752,0.032358,0.954729
52340,android.sensor.orientation,178.83,-33.37,5.56
52391,android.sensor.orientation,178.12,-33.07,5.64
52447,android.sensor.accelerometer,0.91937345,5.1140146,8.39886
52491,android.sensor.gyroscope_uncalibrated,0.2761111,-0.66950834,0.30909783,0.010995574,0.04642576,-0.0012217305
52547,android.sensor.accelerometer,1.8579005,5.554548,7.603985
52596,android.sensor.accelerometer,2.384625,5.9280434,7.2687964
52646,android.sensor.accelerometer,2.231396,5.861006,4.999093
52699,android.sensor.game_rotation_vector,0.313095,-0.120261,0.051753,0.940653
52750,android.sensor.gyroscope,-0.16371189,0.4092797,-0.27366763
52806,android.sensor.accelerometer,1.6184803,5.363012,6.445191
52856,android.sensor.accelerometer,1.1300632,5.1906295,7.9870567
52906,android.sensor.accelerometer,1.0630256,5.1906295,8.054094
52956,android.sensor.accelerometer,1.4556746,5.48751,8.532935
53006,android.sensor.accelerometer,1.2449849,5.45878,8.293514
53056,android.sensor.accelerometer,1.1204864,5.4300494,7.9487495
53106,android.sensor.accelerometer,1.0247183,5.48751,7.9487495
53157,android.sensor.rotation_vector,-0.038419,-0.300302,-0.95085,0.065009,0.0
53217,android.sensor.accelerometer,1.0821792,5.535394,8.37013
53266,android.sensor.accelerometer,1.2162545,5.5641246,7.9008656
53316,android.sensor.accelerometer,1.2449849,5.6407394,8.159439
53363,android.sensor.magnetic_field_uncalibrated,118.4375,136.0,174.0,124.9375,159.9375,182.0
53416,android.sensor.accelerometer,1.1683705,5.5641246,7.9870567
53469,android.sensor.game_rotation_vector,0.301537,-0.044968,0.057018,0.950685
53520,android.sensor.game_rotation_vector,0.30105,-0.044995,0.05706,0.950835
53569,android.sensor.gravity,1.1811,5.5285,8.0131
53626,android.sensor.accelerometer,1.1492168,5.535394,8.207323
53676,android.sensor.accelerometer,1.1587936,5.497087,7.9008656
53726,android.sensor.accelerometer,1.0342951,5.410896,8.207323
53776,android.sensor.accelerometer,1.0630256,5.315128,8.485051
53826,android.sensor.accelerometer,1.1204864,5.363012,8.437167
53876,android.sensor.accelerometer,1.1109096,5.449203,8.197746
53927,android.sensor.linear_acceleration,-0.0685,-0.0524,-0.28669998
53979,android.sensor.game_rotation_vector,0.295228,-0.047808,0.050538,0.95289
54029,android.sensor.game_rotation_vector,0.297056,-0.05052,0.051526,0.952129
54081,android.sensor.orientation,174.76999,-35.079998,7.7599998
54136,android.sensor.accelerometer,1.6376339,5.6120086,8.494628
54186,android.sensor.accelerometer,1.4269443,5.5162406,7.9008656
54236,android.sensor.accelerometer,1.5705963,5.6215854,8.063671
54286,android.sensor.accelerometer,1.532289,5.5641246,8.111555
54336,android.sensor.accelerometer,1.541866,5.544971,7.881712
54386,android.sensor.accelerometer,1.541866,5.4779334,7.8146744
54437,android.sensor.geomagnetic_rotation_vector,-0.041869,-0.313703,-0.938965,0.134839,0.0
54489,android.sensor.game_rotation_vector,0.294514,-0.072212,0.064123,0.950754
54538,android.sensor.game_rotation_vector,0.294994,-0.071117,0.064998,0.950629
54589,android.sensor.gyroscope,-0.06719518,0.11362094,0.0061086523
54640,android.sensor.orientation,174.14,-33.44,9.32
54690,android.sensor.orientation,173.98999,-33.239998,9.04
54746,android.sensor.accelerometer,1.541866,5.3821654,8.159439
54796,android.sensor.accelerometer,1.541866,5.401319,8.485051
54847,android.sensor.accelerometer,1.2258313,5.257667,7.97748
54896,android.sensor.accelerometer,0.90979666,5.21936,8.255207
54948,android.sensor.geomagnetic_rotation_vector,-0.022578,-0.272406,-0.958787,0.07754,0.0
54998,android.sensor.game_rotation_vector,0.280222,-0.021837,0.069972,0.957132
55049,android.sensor.magnetic_field,-3.5625,-26.875,-12.375
55100,android.sensor.orientation,171.62999,-32.76,3.4299998
55151,android.sensor.orientation,171.41,-32.8,3.1399999
55206,android.sensor.accelerometer,0.4309563,5.353435,8.197746
55256,android.sensor.accelerometer,0.40222588,5.5258174,8.408437
55306,android.sensor.accelerometer,0.25857377,5.21936,8.236053
55356,android.sensor.accelerometer,-0.19153613,5.1810527,8.350976
55406,android.sensor.accelerometer,-0.047884032,5.2002063,8.743625
55456,android.sensor.accelerometer,0.095768064,5.056554,8.37013
55506,android.sensor.accelerometer,0.05746084,5.133168,8.437167
55556,android.sensor.accelerometer,0.12449849,5.104438,8.475474
55607,android.sensor.gravity,0.2972,5.1177,8.36
55657,android.sensor.rotation_vector,-0.019281,-0.276106,-0.958179,0.072707,0.0
55709,android.sensor.game_rotation_vector,0.285682,-0.056461,0.063711,0.954535
55759,android.sensor.game_rotation_vector,0.294547,-0.084116,0.062133,0.949897
55809,android.sensor.game_rotation_vector,0.30259,-0.100572,0.055598,0.946167
55860,android.sensor.orientation,173.70999,-32.8,13.15
55911,android.sensor.orientation,172.91,-31.869999,11.0
55966,android.sensor.accelerometer,0.9672575,5.2002063,7.651869
56016,android.sensor.accelerometer,1.0821792,5.171476,8.025364
56066,android.sensor.accelerometer,1.1587936,5.2002063,8.6574335
56118,android.sensor.accelerometer,0.7182605,5.085284,8.360553
56170,android.sensor.game_rotation_vector,0.278868,-0.034464,0.055767998,0.958089
56220,android.sensor.orientation,172.41,-32.329998,5.43
56271,android.sensor.orientation,172.33,-32.239998,5.54
56321,android.sensor.accelerometer,0.93852705,5.267244,8.054094
56376,android.sensor.accelerometer,0.92895025,5.3342814,8.542512
56426,android.sensor.accelerometer,0.8714894,5.171476,8.331821
56476,android.sensor.accelerometer,0.94810385,5.2959743,8.350976
56526,android.sensor.accelerometer,0.7661445,5.1810527,8.504205
56577,android.sensor.gravity,0.9206,5.1628,8.2866
56630,android.sensor.game_rotation_vector,0.277265,-0.03263,0.057207,0.958533
56680,android.sensor.orientation,172.33,-31.99,5.41
56730,android.sensor.magnetic_field_uncalibrated,122.0625,133.0625,167.4375,124.9375,159.9375,182.0
56786,android.sensor.accelerometer,0.9576807,5.1906295,8.312668
56832,android.sensor.orientation,172.68,-32.149998,5.2999997
56886,android.sensor.accelerometer,0.8619126,5.209783,8.274361
56936,android.sensor.accelerometer,0.8810662,5.1906295,8.341399
56986,android.sensor.accelerometer,0.82360536,5.2002063,8.389283
57036,android.sensor.accelerometer,0.81402856,5.209783,8.408437
57087,android.sensor.gravity,0.82699996,5.1928,8.277699
57139,android.sensor.game_rotation_vector,0.278495,-0.028647,0.053771,0.958503
57196,android.sensor.rotation_vector,-0.022098,-0.278295,-0.95722,0.076103,0.0
57246,android.sensor.accelerometer,0.7757214,5.209783,8.1881695
57296,android.sensor.accelerometer,0.842759,5.2289367,8.42759
57347,android.sensor.rotation_vector,-0.02247,-0.279056,-0.956987,0.076139,0.0
57397,android.sensor.rotation_vector,-0.022509,-0.279529,-0.956833,0.076323,0.0
57449,android.sensor.game_rotation_vector,0.279749,-0.029325,0.053993,0.958104
57499,android.sensor.magnetic_field_uncalibrated,119.875,136.0,171.8125,124.9375,159.9375,182.0
57551,android.sensor.gyroscope,0.008552114,0.007330383,0.0061086523
57601,android.sensor.orientation,172.23,-32.3,4.99
57656,android.sensor.accelerometer,0.89064306,5.2480903,8.331821
57706,android.sensor.accelerometer,0.90021986,5.2289367,8.379706
57756,android.sensor.accelerometer,0.8331822,5.2002063,8.303091
57807,android.sensor.accelerometer,0.90979666,5.2768207,8.293514
57856,android.sensor.accelerometer,0.8619126,5.21936,8.331821
57909,android.sensor.game_rotation_vector,0.279028,-0.029739,0.054113,0.958295
57958,android.sensor.game_rotation_vector,0.278931,-0.029773,0.054124,0.958322
58010,android.sensor.game_rotation_vector,0.278808,-0.029718,0.054113,0.95836
58061,android.sensor.orientation,171.93,-32.309998,4.87
58114,android.sensor.orientation,171.9,-32.36,4.8199997
58166,android.sensor.accelerometer,0.8714894,5.2289367,8.42759
58216,android.sensor.accelerometer,0.842759,5.2480903,8.264784
58269,android.sensor.game_rotation_vector,0.278866,-0.029397,0.054045,0.958357
58321,android.sensor.orientation,171.78,-32.41,4.7599998
58373,android.sensor.gyroscope,0.03176499,0.04642576,0.008552114
58427,android.sensor.accelerometer,0.81402856,5.2863975,8.42759
58478,android.sensor.game_rotation_vector,0.279144,-0.026205,0.05476,0.958328
58530,android.sensor.game_rotation_vector,0.28459,-0.024523,0.056125,0.95669
58586,android.sensor.game_rotation_vector,0.28301,-0.023341,0.056477,0.95716697
58631,android.sensor.gyroscope_uncalibrated,-0.04153884,-0.004886922,0.0061086523,0.010995574,0.04642576,-0.0012217305
58686,android.sensor.accelerometer,0.7374141,5.2289367,8.312668
58736,android.sensor.accelerometer,0.7661445,5.2959743,8.303091
58787,android.sensor.accelerometer,0.7278373,5.2385135,8.37013
58836,android.sensor.accelerometer,0.7469909,5.2480903,8.130709
58887,android.sensor.rotation_vector,-0.014228,-0.281655,-0.955607,0.085339,0.0
58939,android.sensor.game_rotation_vector,0.280704,-0.021385,0.058224,0.957787
58991,android.sensor.orientation,170.79,-32.85,4.0699997
59046,android.sensor.accelerometer,0.5554548,5.1235914,8.1402855
59096,android.sensor.accelerometer,0.7469909,5.305551,8.24563
59146,android.sensor.accelerometer,0.6512229,5.2385135,8.341399
59196,android.sensor.accelerometer,0.6991069,5.2289367,8.408437
59246,android.sensor.accelerometer,0.6512229,5.1523223,8.111555
59296,android.sensor.accelerometer,0.7182605,5.2289367,8.475474
59346,android.sensor.accelerometer,0.7182605,5.1523223,8.437167
59396,android.sensor.accelerometer,0.7374141,5.1810527,8.408437
59446,android.sensor.accelerometer,0.7661445,5.1523223,8.303091
59496,android.sensor.accelerometer,0.6991069,5.257667,8.389283
59546,android.sensor.geomagnetic_rotation_vector,0.002812,-0.272957,-0.952263,0.13668,0.0
59597,android.sensor.rotation_vector,-0.009075,-0.276662,-0.956684,0.090174,0.0
59647,android.sensor.geomagnetic_rotation_vector,-0.01385,-0.283254,-0.954661,0.090537,0.0
59718,android.sensor.accelerometer,0.6895301,5.2289367,8.571242
59776,android.sensor.accelerometer,0.61291564,5.1235914,8.418014
59829,android.sensor.game_rotation_vector,0.276283,-0.017965,0.061599,0.95893097
59886,android.sensor.accelerometer,0.6799533,5.133168,8.42759
-59937,sound,60.10361025007561
59999,android.sensor.game_rotation_vector,0.275887,-0.018367,0.061519,0.959043
60039,android.sensor.game_rotation_vector,0.276115,-0.018551,0.061453,0.958978
60089,android.sensor.gyroscope_uncalibrated,0.0061086523,0.081855945,-0.0012217305,0.010995574,0.04642576,-0.0012217305
60146,android.sensor.accelerometer,0.7182605,5.1906295,8.2169
60192,android.sensor.orientation,170.4,-31.76,3.9599998
60246,android.sensor.accelerometer,0.7374141,5.161899,8.647857
60296,android.sensor.accelerometer,0.6607997,5.1235914,8.408437
60346,android.sensor.accelerometer,0.6895301,5.1906295,8.274361
60396,android.sensor.accelerometer,0.59376204,5.0278234,8.025364
60446,android.sensor.accelerometer,0.82360536,5.410896,8.552089
60505,android.sensor.accelerometer,0.5363012,4.951209,8.523358
60549,android.sensor.game_rotation_vector,0.275154,-0.01529,0.061797,0.95928997
60601,android.sensor.orientation,171.98999,-31.599998,3.56
60650,android.sensor.orientation,172.0,-31.51,3.58
60706,android.sensor.accelerometer,0.62249243,5.104438,8.350976
60756,android.sensor.accelerometer,0.641646,5.133168,8.465898
60806,android.sensor.accelerometer,0.5746084,5.0661306,8.475474
60856,android.sensor.accelerometer,0.61291564,5.104438,8.446744
60906,android.sensor.accelerometer,0.7278373,5.1235914,8.686164
60956,android.sensor.accelerometer,0.4213795,4.855441,8.408437
61006,android.sensor.accelerometer,0.5650316,4.9416323,8.42759
61056,android.sensor.accelerometer,0.50757074,4.8267107,8.485051
61106,android.sensor.accelerometer,0.61291564,5.1523223,8.1402855
61157,android.sensor.rotation_vector,-0.010894,-0.270022,-0.961104,0.056984,0.0
61209,android.sensor.game_rotation_vector,0.272574,-0.01403,0.043405,0.961052
61258,android.sensor.game_rotation_vector,0.270708,-0.013452,0.043555,0.961581
61309,android.sensor.gyroscope,0.004886922,-0.06841691,0.014660766
61360,android.sensor.orientation,176.67,-31.08,3.06
61410,android.sensor.orientation,176.75,-30.72,3.22
61466,android.sensor.accelerometer,0.5554548,5.0278234,8.293514
61516,android.sensor.accelerometer,0.63206923,4.9895163,8.676587
61566,android.sensor.accelerometer,0.49799395,4.960786,8.485051
61616,android.sensor.accelerometer,0.5650316,4.960786,8.561666
61666,android.sensor.accelerometer,0.59376204,5.00867,8.542512
61716,android.sensor.accelerometer,0.58418524,4.9320555,8.42759
61766,android.sensor.accelerometer,0.62249243,4.9416323,8.408437
61816,android.sensor.accelerometer,0.6607997,5.0278234,8.810662
61866,android.sensor.accelerometer,0.62249243,4.8267107,7.9870567
61916,android.sensor.accelerometer,0.89064306,5.315128,9.3182335
61966,android.sensor.accelerometer,0.61291564,4.663905,8.724471
62017,android.sensor.rotation_vector,-0.022989,-0.261107,-0.964122,0.041970998,0.0
62070,android.sensor.magnetic_field,-2.875,-29.0625,-16.0625
62126,android.sensor.accelerometer,0.7182605,4.9703627,8.734048
62176,android.sensor.accelerometer,0.25857377,4.6830587,9.011775
62226,android.sensor.geomagnetic_rotation_vector,-0.0131479995,-0.264966,-0.95914197,0.098318,0.0
62277,android.sensor.rotation_vector,-0.023075,-0.259961,-0.96457,0.038623,0.0
62329,android.sensor.game_rotation_vector,0.264989,-0.023226,0.045594,0.962892
62378,android.sensor.game_rotation_vector,0.265171,-0.024087,0.044634,0.962866
62428,android.sensor.game_rotation_vector,0.269506,-0.023629,0.044908,0.96165997
62480,android.sensor.orientation,176.47,-31.529999,3.97
62534,android.sensor.game_rotation_vector,0.267182,-0.020104,0.045137,0.962378
62579,android.sensor.magnetic_field,-0.625,-29.8125,-12.375
62636,android.sensor.accelerometer,0.7182605,4.999093,8.7532015
62686,android.sensor.accelerometer,0.6512229,4.817134,8.283937
62736,android.sensor.accelerometer,0.641646,5.085284,8.542512
62786,android.sensor.geomagnetic_rotation_vector,-0.016038,-0.256482,-0.964989,0.05248,0.0
62837,android.sensor.rotation_vector,-0.019587,-0.263577,-0.963286,0.04715,0.0
62889,android.sensor.game_rotation_vector,0.264748,-0.016139,0.054524,0.962639
62938,android.sensor.game_rotation_vector,0.264151,-0.013494,0.055635,0.96278
62989,android.sensor.game_rotation_vector,0.266912,-0.006879,0.057722,0.961966
63040,android.sensor.orientation,174.70999,-30.609999,2.6799998
63090,android.sensor.orientation,174.76,-30.82,2.6399999
63140,android.sensor.orientation,174.83,-30.84,2.8
63190,android.sensor.orientation,174.81999,-30.529999,2.81
63246,android.sensor.accelerometer,0.51714754,4.999093,8.360553
63296,android.sensor.accelerometer,0.58418524,5.0182467,8.6095495
63346,android.sensor.accelerometer,0.46926352,4.9320555,8.772355
63396,android.sensor.accelerometer,0.48841715,4.9895163,8.42759
63446,android.sensor.accelerometer,0.48841715,5.0661306,8.552089
63496,android.sensor.accelerometer,0.46926352,4.9416323,8.724471
63546,android.sensor.accelerometer,0.46926352,4.960786,8.6095495
63596,android.sensor.accelerometer,0.39264908,5.056554,8.6095495
63646,android.sensor.accelerometer,0.4309563,4.8841715,8.159439
63696,android.sensor.geomagnetic_rotation_vector,-0.005694,-0.263728,-0.960279,0.090984,0.0
63747,android.sensor.geomagnetic_rotation_vector,-0.012714,-0.273498,-0.951959,0.13715,0.0
63798,android.sensor.game_rotation_vector,0.277549,-0.065847,0.050981,0.957095
63849,android.sensor.game_rotation_vector,0.283695,-0.084566,0.0507,0.953831
63899,android.sensor.magnetic_field,-7.9375,-23.25,-8.0
63949,android.sensor.gyroscope_uncalibrated,0.087964594,-0.103847094,0.103847094,0.010995574,0.04642576,-0.0012217305
64000,android.sensor.orientation,178.4,-34.25,13.61
64056,android.sensor.accelerometer,2.5378537,5.410896,9.184157
