5,android.sensor.magnetic_field,-9.777832,18.862915,-26.646423
71,android.sensor.magnetic_field,-9.777832,20.909119,-25.64392
118,android.sensor.gravity,1.2039558,6.709168,7.0503864
168,android.sensor.gyroscope,0.16900635,0.06578064,-0.07272339
-220,sound,-Infinity
271,android.sensor.magnetic_field,-10.630798,20.39795,-26.812744
321,android.sensor.magnetic_field,-13.018799,20.056152,-25.810242
373,android.sensor.rotation_vector,0.32315454,-0.11634257,-0.13771597,0.9290155,0.17453292
423,android.sensor.rotation_vector,0.3217103,-0.111239165,-0.1438382,0.9292141,0.17453292
475,android.sensor.magnetic_field,-14.723206,19.715881,-23.472595
525,com.qti.sensor.rmd,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
576,android.sensor.gyroscope_uncalibrated,0.6272888,-0.23408508,-0.5577698,0.016021734,0.011657715,-0.02079773
626,android.sensor.game_rotation_vector,0.2569616,0.225816,0.6517498,0.6769048
677,android.sensor.accelerometer,-0.48231506,6.4102783,5.9441376
728,android.sensor.gravity,-0.35369945,6.3338346,7.4784904
779,android.sensor.magnetic_field_uncalibrated,-77.92206,-69.73724,-85.66742,-61.833984,-88.77106,-60.523987
841,android.sensor.gyroscope,0.48298645,-0.17611694,-0.45755005
894,android.sensor.accelerometer,-0.16749573,5.9652863,8.126389
938,android.sensor.gyroscope,0.3486023,-0.08570862,-0.022644043
985,android.sensor.gyroscope,0.15312195,-0.46199036,0.13250732
1039,android.sensor.orientation,26.167206,-42.429276,-0.30739072
1088,android.sensor.rotation_vector,0.3540205,-0.08438641,-0.20839225,0.90781116,0.17453292
1139,android.sensor.gyroscope_uncalibrated,0.1923523,0.10675049,0.08239746,0.016021734,0.011657715,-0.02079773
1192,android.sensor.gyroscope,0.0859375,-0.13700867,-0.08370972
1246,android.sensor.accelerometer,-0.08836365,6.400238,6.924942
1293,android.sensor.gravity,0.16758905,6.733011,7.128034
1345,android.sensor.magnetic_field,-18.644714,18.180847,-25.64392
1395,android.sensor.magnetic_field,-18.133545,19.715881,-25.143433
1445,android.sensor.rotation_vector,0.35058582,-0.10118005,-0.2008505,0.90912664,0.17453292
1497,android.sensor.gyroscope,0.051727295,0.019348145,0.14839172
1581,android.sensor.gravity,0.5546834,6.7538123,7.088634
1680,android.sensor.gravity,0.54813284,6.7939324,7.050704
1761,android.sensor.game_rotation_vector,0.29070672,0.23280923,0.64470404,0.6675674
1854,android.sensor.gyroscope,0.2557373,-0.075927734,0.07020569
1942,android.sensor.gravity,0.6586227,6.8203053,7.0156994
2035,android.sensor.magnetic_field,-19.326782,17.83905,-25.978088
2121,android.sensor.gyroscope_uncalibrated,-0.42582703,-0.07771301,0.20455933,0.016021734,0.011657715,-0.02079773
2212,android.sensor.gyroscope,0.10424805,0.020584106,0.25468445
2302,android.sensor.magnetic_field,-15.74707,20.056152,-27.146912
2393,android.sensor.gravity,1.1883801,6.6785197,7.082055
2481,android.sensor.rotation_vector,0.35088623,-0.13355564,-0.16184787,0.9126045,0.17453292
2572,android.sensor.game_rotation_vector,0.30869114,0.21351966,0.67731494,0.6327429
2661,android.sensor.gyroscope_uncalibrated,-0.092315674,-0.033721924,-0.124053955,0.016021734,0.011657715,-0.02079773
2750,android.sensor.gyroscope,-0.093673706,-0.014862061,0.26324463
2839,android.sensor.magnetic_field,-14.894104,20.22705,-25.978088
2922,android.sensor.magnetic_field_uncalibrated,-76.55792,-68.37311,-88.6734,-61.833984,-88.77106,-60.523987
3011,android.sensor.rotation_vector,0.3436948,-0.13399597,-0.15563676,0.91634935,0.17453292
3103,android.sensor.gyroscope,0.01751709,0.0095825195,0.009109497
3191,android.sensor.game_rotation_vector,0.30142704,0.2091961,0.67922604,0.6356341
3328,android.sensor.accelerometer,0.7215271,6.381302,7.5018616
3412,android.sensor.gravity,1.2225684,6.6723332,7.0820684
3502,android.sensor.gyroscope,0.0077209473,0.010787964,0.09829712
3591,android.sensor.accelerometer,0.9532318,6.7948914,7.6615295
3681,android.sensor.orientation,23.467987,-43.391,7.8637223
3773,android.sensor.gyroscope,0.032165527,-0.017303467,0.021347046
3863,android.sensor.accelerometer,1.435379,6.5998993,7.08873
3954,android.sensor.gyroscope,-0.026473999,-0.07348633,0.048202515
4045,android.sensor.gyroscope,-0.14863586,0.10487366,-0.25109863
4131,android.sensor.gravity,0.7916725,6.5888762,7.2201357
4221,android.sensor.gyroscope,0.09202576,0.19770813,0.028671265
4313,android.sensor.gyroscope,-0.21704102,0.014465332,-0.0446167
4401,android.sensor.magnetic_field_uncalibrated,-77.58179,-67.00897,-87.00256,-61.833984,-88.77106,-60.523987
4491,android.sensor.gyroscope,-0.47605896,0.75483704,-0.46366882
4583,android.sensor.magnetic_field,-18.304443,17.49878,-24.308777
4671,android.sensor.gyroscope,0.06517029,0.44940186,-0.0947113
4763,android.sensor.rotation_vector,0.3615321,-0.042278968,-0.20750523,0.9079915,0.17453292
4851,android.sensor.gyroscope_uncalibrated,-0.44291687,-0.46009827,0.010314941,0.016021734,0.011657715,-0.02079773
4941,android.sensor.gyroscope,0.19343567,-0.25306702,-0.17411804
5031,android.sensor.gyroscope,-0.21339417,-0.22865295,0.13250732
5125,com.qti.sensor.rmd,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5218,android.sensor.gyroscope,0.3644867,-0.056381226,-0.039733887
5304,android.sensor.gyroscope,-0.33065796,0.0034637451,-0.13746643
5391,android.sensor.gravity,-0.052593462,7.0707436,6.7950134
5482,android.sensor.gravity,0.18836354,7.119526,6.741458
5572,android.sensor.rotation_vector,0.36049008,-0.12727158,-0.22470413,0.8963018,0.17453292
5661,android.sensor.magnetic_field,-20.350647,18.180847,-26.312256
5755,android.sensor.gyroscope,0.043167114,-0.05760193,0.0897522
5822,android.sensor.accelerometer,1.4564819,6.111084,5.6933136
5913,android.sensor.gyroscope,0.15922546,-0.11380005,0.18014526
5971,android.sensor.linear_acceleration,-0.49370992,-0.12810087,-0.20053959
6062,android.sensor.gyroscope,0.22764587,-0.2164154,0.23391724
6143,android.sensor.rotation_vector,0.3522705,-0.16794483,-0.19419132,0.8999943,0.17453292
6235,android.sensor.gyroscope,-0.15963745,-0.52308655,0.028671265
6321,android.sensor.gyroscope,-0.03137207,-0.2591858,0.0030212402
6411,android.sensor.gyroscope,0.24353027,0.12564087,-0.027526855
6543,android.sensor.rotation_vector,0.34075645,-0.18958952,-0.20076649,0.8986844,0.17453292
6636,android.sensor.gyroscope,-8.087158E-4,0.1879425,-0.1570282
6722,android.sensor.geomagnetic_rotation_vector,0.35609663,-0.16441046,-0.195291,0.89890254,0.17453292
6814,android.sensor.gyroscope,-0.08633423,0.21603394,-0.111816406
6901,android.sensor.gravity,1.4317099,6.4618425,7.236379
6992,android.sensor.gravity,1.3948133,6.6149335,7.10405
7086,android.sensor.magnetic_field,-19.326782,21.931458,-23.97461
7179,android.sensor.gravity,1.4256704,6.5691724,7.1402955
7262,android.sensor.gravity,1.2838163,6.655143,7.0874023
7328,android.sensor.gyroscope,0.09814453,-0.030731201,-0.0067596436
7418,android.sensor.gyroscope,0.5587311,0.27468872,-0.10081482
7509,android.sensor.gyroscope_uncalibrated,0.6077423,0.5771179,0.29130554,0.016021734,0.011657715,-0.02079773
7592,android.sensor.game_rotation_vector,0.31660622,0.26766443,0.64515185,0.64179075
7683,android.sensor.gravity,0.1438097,7.13547,6.7256804
7772,android.sensor.gyroscope_uncalibrated,-0.16317749,-0.81440735,-0.6274109,0.016021734,0.011657715,-0.02079773
7861,android.sensor.gyroscope,-0.2451477,-0.26530457,0.29866028
7952,android.sensor.gyroscope,0.10546875,-0.16999817,0.06776428
8043,android.sensor.accelerometer,1.5554962,6.657669,6.0963593
8132,android.sensor.rotation_vector,0.3458355,-0.11683777,-0.23628476,0.9005089,0.17453292
8224,android.sensor.gyroscope,0.011398315,0.02911377,-0.32806396
8315,android.sensor.gyroscope,-0.14987183,-0.3447113,0.0579834
8404,android.sensor.rotation_vector,0.33239207,-0.12092997,-0.26715803,0.8963917,0.17453292
8493,android.sensor.gravity,0.43021908,6.480238,7.347913
8581,android.sensor.gyroscope,0.29606628,0.36631775,0.24980164
8656,android.sensor.accelerometer,0.51934814,6.8121643,8.844345
8741,android.sensor.rotation_vector,0.34546486,-0.13253643,-0.26365265,0.8908285,0.17453292
8823,android.sensor.accelerometer,-0.09364319,6.505417,6.3844604
8913,android.sensor.orientation,35.665863,-42.699047,1.4970267
9005,android.sensor.geomagnetic_rotation_vector,0.329464,-0.11721929,-0.32288262,0.8794657,0.17453292
9092,android.sensor.linear_acceleration,0.55352014,-0.62961006,-1.1728902
9183,android.sensor.gravity,0.5748633,6.8226395,7.0207915
9276,android.sensor.gyroscope,-0.77293396,-0.6440277,0.2217102
9368,android.sensor.gyroscope,-0.408844,-0.5695038,-0.11791992
9457,android.sensor.geomagnetic_rotation_vector,0.2803121,-0.14900056,-0.44029278,0.83986086,0.17453292
9543,android.sensor.accelerometer,2.3989258,7.4398193,4.7042694
9631,android.sensor.accelerometer,-1.4031067,7.9662933,8.53627
9721,android.sensor.linear_acceleration,-2.035472,-0.25629997,2.0183687
9789,android.sensor.rotation_vector,0.24867223,-0.032477695,-0.34963426,0.90269774,0.17453292
9874,android.sensor.rotation_vector,0.2599637,-0.04531412,-0.36471578,0.8929434,0.17453292
9961,android.sensor.magnetic_field_uncalibrated,-96.67816,-104.52118,-81.9931,-61.833984,-88.77106,-60.523987
10051,android.sensor.game_rotation_vector,0.1724523,0.1985169,0.63036495,0.73040485
10141,android.sensor.rotation_vector,0.2566776,-0.09527996,-0.4047157,0.87249273,0.17453292
10228,android.sensor.geomagnetic_rotation_vector,0.20884675,-0.17064454,-0.7026148,0.65848005,0.17453292
10313,android.sensor.accelerometer,-0.8795471,4.6538086,8.157776
10386,android.sensor.gravity,-0.7012084,5.0157285,8.397688
10471,android.sensor.gyroscope,-0.64585876,-1.8291016,0.0017852783
10562,android.sensor.gyroscope_uncalibrated,0.9046173,-0.33059692,0.02619934,0.016021734,0.011657715,-0.02079773
10653,android.sensor.linear_acceleration,-0.2471073,0.4966178,-0.30132914
10742,android.sensor.gyroscope,0.9545746,-0.02949524,0.19726563
10822,android.sensor.gyroscope,-0.39419556,0.03767395,-0.1435852
10912,android.sensor.rotation_vector,0.31383473,-0.2477742,-0.54046875,0.74027646,0.17453292
11004,android.sensor.gyroscope,0.6906738,-0.42045593,-0.5039978
11093,android.sensor.accelerometer,-2.0318298,5.7997894,13.054031
11184,android.sensor.rotation_vector,0.3461496,-0.2522701,-0.581358,0.6917826,0.17453292
11271,android.sensor.gyroscope,0.29362488,-0.0625,-0.43922424
11361,android.sensor.gyroscope,0.5110779,-0.3630371,0.21435547
11451,android.sensor.gravity,-1.0627387,7.6656127,6.0232344
11542,android.sensor.gravity,-1.5311712,6.401862,7.2692547
11631,android.sensor.gravity,-0.72288716,5.376923,8.169243
11721,android.sensor.gyroscope,-0.15597534,0.5104828,0.22903442
11813,android.sensor.accelerometer,0.48493958,4.605057,6.451172
11910,android.sensor.gyroscope,0.16166687,-2.6501007,0.21679688
11994,android.sensor.gyroscope,1.4017181,0.21115112,2.3902588
12081,android.sensor.rotation_vector,0.20780818,-0.28599608,-0.64403933,0.6784065,0.17453292
12172,android.sensor.gyroscope,1.0804138,0.17817688,-0.23033142
12262,android.sensor.accelerometer,0.22807312,7.8044434,4.583206
12353,android.sensor.gyroscope,0.13601685,0.019348145,0.15937805
12444,android.sensor.gyroscope,0.2215271,0.1402893,-0.0605011
12534,android.sensor.accelerometer,-0.037521362,7.822159,6.6147156
12602,android.sensor.rotation_vector,0.30024487,-0.32576936,-0.6306952,0.6371427,0.17453292
12683,android.sensor.rotation_vector,0.29615805,-0.33204046,-0.6352434,0.6312728,0.17453292
12756,android.sensor.gyroscope,-0.15597534,0.024230957,0.010345459
12841,android.sensor.magnetic_field,-30.239868,-5.3497314,9.757996
12932,android.sensor.gyroscope,0.015075684,-0.28727722,-0.022644043
13029,android.sensor.rotation_vector,0.26642326,-0.37431258,-0.65413225,0.6008492,0.17453292
13112,android.sensor.magnetic_field,-29.898071,-5.3497314,14.100647
13197,android.sensor.accelerometer,1.4245911,7.469116,5.432129
13283,android.sensor.game_rotation_vector,0.4106372,0.18960686,0.543709,0.7069702
13343,android.sensor.gravity,2.2345603,7.7909055,5.5207715
13534,android.sensor.rotation_vector,-0.0074768313,-0.59103274,-0.61129296,0.52625597,0.17453292
13622,android.sensor.gyroscope,-2.2866364,-5.0275726,2.2399902
13713,android.sensor.gyroscope,-1.5707092,-1.3135376,1.4629669
13804,android.sensor.gyroscope,3.0168457,-2.9824219,0.7201538
13891,android.sensor.gyroscope,2.0089111,-3.3367004,1.6156769
13988,android.sensor.magnetic_field,-41.322327,15.623474,3.579712
14133,android.sensor.linear_acceleration,8.998766,-1.6556444,1.4117036
14222,android.sensor.gyroscope,-0.09977722,-0.17611694,0.4257202
14303,android.sensor.gravity,6.2754292,-5.5550623,-5.0922155
14365,android.sensor.accelerometer,8.756012,-8.169708,-0.8124542
14452,android.sensor.orientation,304.53772,135.24384,37.98319
14545,android.sensor.rotation_vector,-0.72861385,-0.52308625,-0.1169373,0.42641333,0.17453292
14609,android.sensor.rotation_vector,-0.696566,-0.5423038,-0.13590649,0.44970194,0.17453292
14703,android.sensor.gyroscope_uncalibrated,2.7763062,3.624115,-0.2975464,0.016021734,0.011657715,-0.02079773
14785,android.sensor.accelerometer,4.733383,-3.3789978,-2.7814484
14874,android.sensor.game_rotation_vector,0.3804078,-0.61405534,0.63153106,0.28177017
14966,android.sensor.gyroscope,0.0859375,-1.2231293,0.89608765
15053,com.qti.sensor.rmd,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15142,android.sensor.rotation_vector,-0.5663368,-0.5790712,0.05440112,0.5839346,0.17453292
15233,android.sensor.accelerometer,9.2582855,-13.714081,-2.5546722
15323,android.sensor.gravity,4.4170413,-5.637746,-6.6989517
15414,android.sensor.orientation,288.81354,147.87949,26.375254
15476,android.sensor.gyroscope,0.6185913,0.13052368,-2.7592926
15571,android.sensor.orientation,266.48422,157.27272,33.24887
15665,android.sensor.gyroscope,-0.65197754,11.264114,-6.878952
-15754,sound,89.78397708501355
15827,android.sensor.accelerometer,9.234222,1.6007996,-1.1935577
15915,android.sensor.game_rotation_vector,0.6198682,-0.51451004,0.34112462,0.48443457
16002,android.sensor.accelerometer,9.3797,0.7550659,-2.8637543
16095,android.sensor.orientation,182.04552,-132.42259,71.22765
16178,android.sensor.accelerometer,8.129211,0.35050964,-0.71733093
16263,android.sensor.rotation_vector,-0.2111699,-0.5495913,-0.42565152,0.68715173,0.17453292
16354,android.sensor.accelerometer,7.3631897,-0.23684692,4.800949
16442,android.sensor.geomagnetic_rotation_vector,0.5588293,-0.2878978,0.67575276,0.38494527,3.1415927
16533,android.sensor.gyroscope,-0.34777832,-0.74053955,0.2192688
16625,android.sensor.accelerometer,9.620804,-0.21226501,3.3423004
16719,android.sensor.gyroscope,-0.13154602,-0.6635742,0.19482422
16803,android.sensor.rotation_vector,-0.33082137,-0.49531975,-0.4543431,0.6624107,0.17453292
16896,android.sensor.gyroscope,-0.32577515,-0.6208191,0.21559143
16986,android.sensor.accelerometer,9.47406,-1.6679688,1.3862915
17057,android.sensor.gyroscope_uncalibrated,-0.28044128,-0.3208313,0.1764679,0.016021734,0.011657715,-0.02079773
17145,android.sensor.linear_acceleration,0.93127537,-0.793091,0.18635094
17232,android.sensor.gyroscope_uncalibrated,-0.45147705,-0.33059692,0.1947937,0.016021734,0.011657715,-0.02079773
17324,android.sensor.orientation,16.030579,63.276608,82.27113
17413,android.sensor.rotation_vector,-0.4969855,-0.49554288,-0.43304148,0.56561273,0.17453292
17507,android.sensor.linear_acceleration,-0.1403246,-0.32280374,0.6100333
17600,android.sensor.accelerometer,8.820663,-1.5528412,-1.4004059
17689,android.sensor.gravity,9.716279,-1.086528,-0.7640485
17785,android.sensor.accelerometer,7.69516,-1.2310181,-0.5210571
17875,android.sensor.gyroscope,-0.2793579,-0.3642578,0.34875488
17963,android.sensor.magnetic_field,-3.981018,16.816711,-2.5985718
18053,android.sensor.rotation_vector,0.097825535,-0.81491417,0.18134838,0.54171747,0.17453292
18144,android.sensor.gyroscope,-0.41375732,-0.4949646,0.053100586
18236,android.sensor.gravity,7.951227,-1.393645,-5.5683146
18325,android.sensor.gyroscope_uncalibrated,-0.37573242,0.7444916,-0.083740234,0.016021734,0.011657715,-0.02079773
18419,android.sensor.gravity,8.468088,-1.119281,-4.8175807
18502,android.sensor.game_rotation_vector,0.26129273,-0.8505516,0.18574628,0.41687697
18591,android.sensor.gyroscope_uncalibrated,0.13371277,0.054214478,0.07261658,0.016021734,0.011657715,-0.02079773
18684,android.sensor.rotation_vector,0.070198655,-0.90148,0.092224754,0.41701382,0.17453292
18771,android.sensor.magnetic_field_uncalibrated,-66.6687,-69.055176,-62.956238,-61.833984,-88.77106,-60.523987
18861,android.sensor.geomagnetic_rotation_vector,0.113118365,-0.886285,0.1251075,0.43133652,0.17453292
18946,android.sensor.game_rotation_vector,0.27035344,-0.88966864,0.17225093,0.32515892
19032,android.sensor.gravity,6.443695,-1.3398995,-7.270066
19113,android.sensor.rotation_vector,0.07876629,-0.9317644,0.10504446,0.33849165,0.17453292
19201,android.sensor.rotation_vector,0.076370336,-0.932974,0.10870077,0.33453134,0.17453292
19293,android.sensor.geomagnetic_rotation_vector,0.090482086,-0.91715866,0.111112215,0.37186962,0.17453292
19365,android.sensor.gyroscope_uncalibrated,0.13493347,0.06765747,0.12025452,0.016021734,0.011657715,-0.02079773
19449,android.sensor.gravity,6.2986965,-1.833143,-7.2894716
19545,android.sensor.gyroscope,0.063934326,0.09753418,0.19847107
19633,android.sensor.gravity,6.402352,-2.1530428,-7.1094785
19723,android.sensor.gravity,6.45334,-2.2895765,-7.020159
19812,android.sensor.accelerometer,7.09639,-1.6580963,-5.854828
19906,android.sensor.gyroscope,-0.060684204,0.032791138,-0.21200562
19994,android.sensor.magnetic_field,-2.2766113,19.885254,-6.272888
20082,android.sensor.linear_acceleration,1.0415988,0.78799665,0.72929764
20173,android.sensor.game_rotation_vector,0.2572334,-0.8814986,0.17839642,0.3535052
20266,android.sensor.geomagnetic_rotation_vector,0.09331399,-0.90193427,0.09695911,0.41037297,0.17453292
20350,android.sensor.gyroscope_uncalibrated,-0.3525238,0.66018677,-0.28778076,0.016021734,0.011657715,-0.02079773
20444,android.sensor.rotation_vector,0.07849155,-0.88555276,0.06042167,0.45385528,0.17453292
20531,android.sensor.magnetic_field_uncalibrated,-65.13367,-63.42926,-54.43878,-61.833984,-88.77106,-60.523987
20620,android.sensor.accelerometer,8.528458,2.1864471,-1.4276123
20717,android.sensor.accelerometer,8.863632,0.023391724,-4.73909
20802,android.sensor.geomagnetic_rotation_vector,-0.027583644,-0.8649771,-0.033559605,0.49992752,0.17453292
20892,android.sensor.accelerometer,8.772781,-0.08729553,-5.2819214
20984,android.sensor.gyroscope,-0.037460327,-0.031936646,0.040878296
21070,android.sensor.game_rotation_vector,0.22152466,-0.8582326,0.14426419,0.43994486
21165,android.sensor.accelerometer,8.610016,0.1738739,-5.1157074
21256,android.sensor.gyroscope,0.055374146,-0.12968445,0.0592041
21348,android.sensor.linear_acceleration,0.16813374,0.50628006,0.48923254
21432,android.sensor.rotation_vector,-0.010126754,-0.889468,0.022216264,0.45634475,0.17453292
21522,android.sensor.gravity,7.9812407,-0.42770237,-5.6821876
21613,android.sensor.gyroscope,0.016281128,-0.020965576,-0.0128479
21704,android.sensor.gyroscope_uncalibrated,0.05430603,0.02734375,-0.038528442,0.016021734,0.011657715,-0.02079773
21798,android.sensor.accelerometer,8.451935,-0.03236389,-5.217575
21899,android.sensor.gyroscope,0.07614136,0.016906738,-0.033615112
21984,android.sensor.gravity,8.130231,-0.28794485,-5.476023
22075,android.sensor.magnetic_field_uncalibrated,-63.42926,-64.793396,-57.77893,-61.833984,-88.77106,-60.523987
22172,android.sensor.gravity,8.189802,-0.13895899,-5.3924227
22274,android.sensor.gyroscope,0.016281128,-0.16999817,0.01890564
22364,android.sensor.magnetic_field,-1.423645,25.170898,2.911377
22452,android.sensor.gyroscope_uncalibrated,0.022537231,-0.050842285,-0.036087036,0.016021734,0.011657715,-0.02079773
22545,android.sensor.magnetic_field,-0.059509277,24.490356,3.579712
22604,android.sensor.game_rotation_vector,0.24031545,-0.85501915,0.12751134,0.44151056
22698,android.sensor.gyroscope,-0.03137207,-0.047821045,-0.06661987
22787,android.sensor.gyroscope_uncalibrated,0.06895447,0.05177307,-0.036087036,0.016021734,0.011657715,-0.02079773
22877,android.sensor.gyroscope,0.15190125,0.079208374,0.026229858
22962,android.sensor.accelerometer,8.556793,0.2074585,-5.2786713
23055,android.sensor.gyroscope_uncalibrated,0.28399658,0.022445679,0.06285095,0.016021734,0.011657715,-0.02079773
23145,android.sensor.accelerometer,8.323242,0.080200195,-5.2905884
23237,android.sensor.geomagnetic_rotation_vector,0.018182442,-0.88284016,0.017046873,0.46901175,0.17453292
23329,android.sensor.rotation_vector,0.0045636324,-0.8776489,0.053882707,0.47624385,0.17453292
23423,android.sensor.gyroscope,0.0101623535,0.051116943,-0.05317688
23517,android.sensor.magnetic_field,-0.5706787,22.613525,-2.5985718
23603,android.sensor.magnetic_field_uncalibrated,-63.087463,-65.13367,-65.79437,-61.833984,-88.77106,-60.523987
