5,android.sensor.magnetic_field,-9.777832,18.862915,-26.646423
23694,android.sensor.gyroscope,-0.052139282,0.0059051514,-0.031173706
23785,android.sensor.game_rotation_vector,0.25129786,-0.8398196,0.17496932,0.4482612
23882,android.sensor.gyroscope,0.0101623535,0.0010223389,0.016448975
23965,android.sensor.gyroscope,0.0101623535,0.0022583008,0.007904053
24051,android.sensor.gyroscope_uncalibrated,0.03353882,-0.0032043457,-0.0031280518,0.016021734,0.011657715,-0.02079773
24142,android.sensor.rotation_vector,0.030643903,-0.8754209,0.055280164,0.47921112,0.17453292
24516,android.sensor.accelerometer,8.320679,-0.53453064,-5.290634
24609,android.sensor.magnetic_field,-1.423645,24.830627,-5.104065
24691,android.sensor.rotation_vector,0.04171735,-0.87471956,0.059245225,0.47918198,0.17453292
24784,android.sensor.gyroscope,0.013839722,0.008346558,-0.0030822754
24871,android.sensor.gyroscope,0.0028381348,-0.0038604736,0.006668091
24961,android.sensor.magnetic_field,-1.083374,23.808289,-5.104065
25053,android.sensor.gyroscope,0.0077209473,-0.0050964355,-0.007965088
25143,android.sensor.gyroscope,0.005279541,-1.8310547E-4,0.0042266846
25234,android.sensor.gyroscope,0.019958496,-0.007537842,0.0054626465
25308,android.sensor.rotation_vector,0.0488291,-0.8743483,0.06252257,0.47877103,0.17453292
25392,android.sensor.accelerometer,8.312302,-0.58377075,-5.1180573
25482,android.sensor.accelerometer,8.314026,-0.5300293,-5.3359833
25573,android.sensor.gravity,8.268947,-0.5962762,-5.23826
25665,android.sensor.accelerometer,8.360428,-0.538147,-5.2335663
25753,android.sensor.gyroscope_uncalibrated,0.024978638,-0.005645752,-0.022659302,0.016021734,0.011657715,-0.02079773
25842,android.sensor.gyroscope,0.0101623535,-0.0050964355,-0.0067596436
25932,android.sensor.game_rotation_vector,0.2599089,-0.8364628,0.17517975,0.4495435
26022,android.sensor.rotation_vector,0.05644181,-0.87400913,0.06430826,0.47831663,0.17453292
26113,android.sensor.accelerometer,8.28093,-0.51319885,-5.261963
26221,android.sensor.accelerometer,8.341339,-0.5630188,-5.28479
26337,android.sensor.gyroscope,0.01751709,-0.014862061,-6.5612793E-4
26421,android.sensor.magnetic_field,-2.445984,23.808289,-4.43573
26493,android.sensor.gyroscope,0.0040740967,-0.0050964355,0.0042266846
26583,android.sensor.geomagnetic_rotation_vector,0.071972325,-0.8730087,0.0703914,0.47720098,0.17453292
26673,android.sensor.magnetic_field,-1.2527466,24.659729,-3.9352417
26744,android.sensor.gyroscope,0.019958496,0.0022583008,5.79834E-4
26834,android.sensor.accelerometer,8.22081,-0.5300751,-5.2971954
26895,android.sensor.gyroscope,0.013839722,-0.0050964355,0.0042266846
26982,android.sensor.gyroscope,0.01751709,0.0010223389,0.007904053
27036,android.sensor.gyroscope,0.018722534,-0.0026397705,5.79834E-4
27127,android.sensor.accelerometer,8.2799225,-0.51530457,-5.3089294
27215,android.sensor.gravity,8.256682,-0.586456,-5.258675
27329,android.sensor.gravity,8.259773,-0.5796962,-5.254568
27420,android.sensor.geomagnetic_rotation_vector,0.067262836,-0.87318367,0.068645515,0.47782195,0.17453292
27513,android.sensor.magnetic_field_uncalibrated,-62.236023,-65.304565,-64.95972,-61.833984,-88.77106,-60.523987
27602,android.sensor.gravity,8.252383,-0.623959,-5.261105
27693,android.sensor.gyroscope,0.013839722,-0.0050964355,5.79834E-4
27782,android.sensor.magnetic_field_uncalibrated,-63.087463,-65.815735,-64.45923,-61.833984,-88.77106,-60.523987
27872,android.sensor.gyroscope,-0.015487671,0.0059051514,-0.010406494
27963,android.sensor.gyroscope,0.008956909,-0.007537842,-0.0030822754
28051,android.sensor.game_rotation_vector,0.26806515,-0.83396584,0.17950721,0.44768202
28143,android.sensor.rotation_vector,0.06359477,-0.8736238,0.06823604,0.47757828,0.17453292
28197,android.sensor.game_rotation_vector,0.2688085,-0.83379555,0.17910406,0.447715
28282,android.sensor.game_rotation_vector,0.26870853,-0.8335318,0.1801001,0.44786647
28371,android.sensor.game_rotation_vector,0.27003258,-0.83355325,0.17986992,0.44712213
28482,android.sensor.gyroscope,0.026046753,-0.0026397705,0.017669678
28571,android.sensor.rotation_vector,0.06470078,-0.8739132,0.06954508,0.47671053,0.17453292
28668,android.sensor.gyroscope,-0.003250122,-0.0050964355,-0.0043182373
28753,android.sensor.accelerometer,8.304062,-0.5557556,-5.2919617
28841,android.sensor.linear_acceleration,-0.02703476,0.043525398,0.050958633
28930,android.sensor.gyroscope,0.018722534,0.008346558,0.0030212402
29025,android.sensor.accelerometer,8.331345,-0.5319824,-5.3502197
29118,android.sensor.rotation_vector,0.06665179,-0.8737382,0.07002875,0.47669175,0.17453292
29201,android.sensor.gyroscope_uncalibrated,0.03718567,0.011474609,-0.026321411,0.016021734,0.011657715,-0.02079773
29294,android.sensor.gravity,8.260377,-0.57656795,-5.253963
29383,android.sensor.gyroscope,0.0016326904,-1.8310547E-4,0.016448975
29473,android.sensor.accelerometer,8.29631,-0.58277893,-5.3818665
29561,android.sensor.game_rotation_vector,0.27439433,-0.8324784,0.18150015,0.44580844
29653,android.sensor.linear_acceleration,-0.013562202,0.023747027,0.0953722
29742,android.sensor.game_rotation_vector,0.27496335,-0.83185077,0.18041562,0.44706783
29820,android.sensor.magnetic_field_uncalibrated,-63.94043,-65.98663,-65.62805,-61.833984,-88.77106,-60.523987
29906,android.sensor.rotation_vector,0.06689285,-0.8740933,0.06770629,0.47634247,0.17453292
29992,android.sensor.gyroscope,-0.08633423,-0.060043335,-0.091049194
30074,android.sensor.linear_acceleration,0.23858356,0.10238135,0.058504105
30163,android.sensor.magnetic_field,-1.083374,22.102356,-2.0980835
30251,android.sensor.magnetic_field,-2.2766113,21.24939,-3.6010742
30341,android.sensor.gravity,8.319271,0.12940079,-5.1907005
30433,android.sensor.magnetic_field,-3.2989502,21.24939,-3.2669067
30521,android.sensor.geomagnetic_rotation_vector,0.080134936,-0.87129754,0.03600653,0.48282763,0.17453292
30611,android.sensor.gyroscope,0.0077209473,-0.009979248,-0.062942505
30701,android.sensor.magnetic_field,-2.7877808,21.762085,-2.432251
30791,android.sensor.geomagnetic_rotation_vector,0.088514306,-0.8702658,0.024514223,0.4839439,0.17453292
30883,android.sensor.gyroscope,0.0028381348,0.035232544,-0.047058105
30971,android.sensor.gravity,8.298705,0.7050491,-5.177334
31062,android.sensor.accelerometer,8.398697,0.84687805,-5.2983856
31155,android.sensor.magnetic_field,-4.322815,22.273254,-2.5985718
31245,android.sensor.accelerometer,8.212677,0.79789734,-5.2786713
31334,android.sensor.gravity,8.202875,0.74091893,-5.3229947
31425,android.sensor.geomagnetic_rotation_vector,0.0972881,-0.8715955,0.010193956,0.48036692,0.17453292
31511,android.sensor.game_rotation_vector,0.3343826,-0.8119461,0.14166802,0.45701423
31569,android.sensor.gyroscope_uncalibrated,0.035980225,0.038330078,-0.021453857,0.016021734,0.011657715,-0.02079773
31660,android.sensor.gravity,8.222613,0.738686,-5.292765
31751,android.sensor.gravity,8.224459,0.73354304,-5.2906127
31841,android.sensor.gyroscope,0.018722534,0.020584106,0.007904053
31934,android.sensor.gyroscope,0.0101623535,-0.0038604736,0.010345459
32022,android.sensor.gyroscope,0.022399902,-0.00630188,0.011550903
32114,android.sensor.accelerometer,8.251938,0.7901459,-5.311157
32204,android.sensor.gyroscope,0.011398315,-0.0026397705,0.016448975
32296,android.sensor.magnetic_field,-5.004883,20.22705,-3.2669067
32385,android.sensor.linear_acceleration,3.2806396E-4,0.06772834,-0.04768324
32472,android.sensor.accelerometer,8.311432,0.6888733,-5.283066
32551,android.sensor.gyroscope,0.026046753,0.016906738,0.012786865
32644,android.sensor.gyroscope_uncalibrated,0.04574585,0.020004272,-0.019012451,0.016021734,0.011657715,-0.02079773
32732,android.sensor.game_rotation_vector,0.3369613,-0.8086077,0.15020308,0.45831186
32822,android.sensor.gyroscope,0.0040740967,0.012023926,-0.0067596436
32912,android.sensor.rotation_vector,0.10487518,-0.8694591,0.019792734,0.48233843,0.17453292
33001,android.sensor.game_rotation_vector,0.3384986,-0.80736846,0.15054256,0.45925137
33091,android.sensor.game_rotation_vector,0.33897156,-0.8070709,0.150715,0.45936897
33182,android.sensor.gravity,8.269739,0.6582845,-5.229576
33273,android.sensor.accelerometer,8.2547455,0.6811981,-5.2972107
33366,android.sensor.gyroscope,0.008956909,-0.012420654,0.0017852783
33454,android.sensor.linear_acceleration,-0.014616013,0.029467225,0.052332878
33548,android.sensor.magnetic_field,-3.4698486,21.080017,-3.767395
33604,android.sensor.gyroscope_uncalibrated,0.031097412,4.7302246E-4,-0.021453857,0.016021734,0.011657715,-0.02079773
33693,android.sensor.magnetic_field_uncalibrated,-65.304565,-65.98663,-63.290405,-61.833984,-88.77106,-60.523987
33788,android.sensor.gyroscope,0.012634277,0.0059051514,-6.5612793E-4
33871,android.sensor.gravity,8.245074,0.6837319,-5.265135
33962,android.sensor.accelerometer,8.199936,0.6903534,-5.3234863
34056,android.sensor.gyroscope,0.018722534,-0.017303467,0.043319702
34143,android.sensor.gravity,8.215379,0.6430971,-5.316424
34231,android.sensor.gyroscope,0.012634277,-0.07102966,0.028671265
34306,android.sensor.gravity,8.157303,0.61508954,-5.408368
34392,android.sensor.gravity,8.182491,0.6062113,-5.3711944
34482,android.sensor.geomagnetic_rotation_vector,0.09745353,-0.8724372,0.013024077,0.47873428,0.17453292
34574,android.sensor.gyroscope,3.9672852E-4,-0.03437805,0.03967285
34664,android.sensor.accelerometer,8.267822,0.6340332,-5.4029083
34742,android.sensor.accelerometer,8.392853,0.6051941,-5.3756256
34832,android.sensor.magnetic_field,-4.1519165,22.444153,-1.763916
34924,android.sensor.accelerometer,8.527542,0.21707153,-5.563095
35013,android.sensor.gyroscope,0.5526123,0.20018005,0.29499817
35101,android.sensor.accelerometer,8.084549,-0.71543884,-4.9279785
35161,android.sensor.gravity,8.397588,-1.0075465,-4.9634414
35244,android.sensor.gyroscope,0.15800476,0.37365723,-0.05317688
35331,android.sensor.gravity,8.422768,-1.0367486,-4.9145217
35422,android.sensor.rotation_vector,0.11331612,-0.85963583,0.119079724,0.4837414,0.17453292
35506,android.sensor.gyroscope,0.2239685,-0.42778015,-0.10449219
35592,android.sensor.gyroscope_uncalibrated,0.4586792,-0.22796631,-0.11306763,0.016021734,0.011657715,-0.02079773
35668,android.sensor.gyroscope,-0.12542725,-0.3117218,-0.21565247
35760,android.sensor.gravity,7.960166,-0.8017899,-5.6712675
35852,android.sensor.gravity,7.2143483,-0.6531305,-6.610369
35949,android.sensor.accelerometer,8.571594,-4.539505,-10.864731
36035,android.sensor.gyroscope,-0.07046509,2.1866913,6.0053406
36122,android.sensor.gravity,7.2743616,-3.9255695,-5.2767367
36213,android.sensor.linear_acceleration,0.3520255,1.4494209,-7.93402
36467,android.sensor.rotation_vector,-0.18895262,-0.72454727,0.534863,0.39147118,0.17453292
36559,android.sensor.gravity,2.2986095,-9.419584,1.4690844
36641,android.sensor.accelerometer,6.0539246,-4.748947,2.3073273
36731,android.sensor.gyroscope_uncalibrated,-0.9743805,-2.2963562,-3.7098236,0.016021734,0.011657715,-0.02079773
36825,android.sensor.accelerometer,5.8908234,-6.330139,0.62120056
36911,android.sensor.magnetic_field,4.373169,15.281677,50.33722
37001,android.sensor.rotation_vector,0.5555276,-0.68225205,0.3909783,0.2702909,0.17453292
37091,android.sensor.rotation_vector,0.61542195,-0.62032676,0.41123375,0.2594944,0.17453292
37182,android.sensor.magnetic_field_uncalibrated,-62.065125,-35.466003,-104.2038,-61.833984,-88.77106,-60.523987
37268,android.sensor.accelerometer,8.623596,-0.15727234,-1.0496063
37361,android.sensor.accelerometer,10.083221,2.4894867,-4.198532
37467,android.sensor.magnetic_field,8.636475,-23.764038,-46.017456
37554,android.sensor.orientation,312.18628,-54.471237,61.23554
37648,android.sensor.game_rotation_vector,0.3230628,-0.015955409,0.86191535,0.39048398
37747,android.sensor.gyroscope,-1.2176361,1.7224274,-0.7397766
37835,android.sensor.magnetic_field_uncalibrated,8.525085,-72.63641,-86.16791,-61.833984,-88.77106,-60.523987
37929,android.sensor.gyroscope,0.7835388,-0.40579224,-0.59928894
38013,android.sensor.rotation_vector,0.11852195,-0.02178815,0.46279433,0.8782364,0.17453292
38100,android.sensor.rotation_vector,0.1376261,0.013626878,0.45514023,0.87961394,0.17453292
38192,android.sensor.gyroscope_uncalibrated,-0.09963989,0.25213623,-0.044647217,0.016021734,0.011657715,-0.02079773
38285,android.sensor.gyroscope,-0.08023071,0.07676697,0.13006592
38372,android.sensor.rotation_vector,0.10634979,0.078468174,0.48670506,0.86351067,0.17453292
38468,android.sensor.rotation_vector,0.123231806,0.07006448,0.48178235,0.8647489,0.17453292
38551,android.sensor.rotation_vector,0.12625189,0.06625613,0.48459792,0.8630385,0.17453292
38641,android.sensor.magnetic_field,84.17053,14.941406,-31.822205
38732,android.sensor.gyroscope,-0.060684204,-0.15411377,-0.08982849
38825,android.sensor.accelerometer,0.5107727,3.139206,8.202103
38915,android.sensor.magnetic_field,84.51233,9.484863,-36.499023
39005,android.sensor.gyroscope_uncalibrated,-0.5760956,-0.6152649,0.104385376,0.016021734,0.011657715,-0.02079773
39092,android.sensor.gyroscope,-0.2622528,-0.16755676,-0.071502686
39183,android.sensor.gyroscope,0.04560852,0.22338867,-0.16191101
39270,android.sensor.accelerometer,1.0687561,3.2074738,9.076675
39359,android.sensor.accelerometer,1.4299011,3.4346619,9.340591
39444,android.sensor.gyroscope,-0.12910461,0.048675537,-0.032409668
39533,android.sensor.rotation_vector,0.15198606,0.038158357,0.4855889,0.8600277,0.17453292
39584,android.sensor.gyroscope,-0.18284607,0.05722046,0.028671265
39672,android.sensor.gravity,0.91642636,2.8103502,9.3505335
39761,android.sensor.gyroscope,0.03340149,0.07798767,-0.0067596436
39874,android.sensor.accelerometer,0.9632721,3.1533966,10.095291
39961,android.sensor.accelerometer,1.0467834,3.3526459,9.000198
40066,android.sensor.accelerometer,1.1980133,2.899063,9.167023
40310,android.sensor.gyroscope,0.06149292,-0.028289795,-0.0043182373
40391,android.sensor.geomagnetic_rotation_vector,0.16964065,0.044527147,0.5915829,0.7869365,3.1415927
40489,android.sensor.accelerometer,1.3949585,3.0380554,9.318405
40582,android.sensor.gravity,1.1519072,3.075264,9.240468
40672,android.sensor.rotation_vector,0.16540276,0.02590289,0.49309316,0.8537155,0.17453292
40763,android.sensor.gyroscope,-0.025253296,0.02178955,0.05432129
41021,android.sensor.gravity,1.2174543,2.5170646,9.399605
41117,android.sensor.gravity,1.10431,2.5514915,9.404295
41206,android.sensor.gyroscope,1.2575684,0.37974548,0.24736023
41295,android.sensor.gravity,1.102186,3.9868047,8.8916235
41382,android.sensor.gyroscope,0.79208374,0.32356262,0.84965515
41473,android.sensor.gyroscope,0.12135315,0.5117035,0.47705078
41560,android.sensor.gravity,0.76989716,4.9325724,8.440816
41737,android.sensor.gravity,0.8051658,4.634344,8.604938
41830,android.sensor.magnetic_field,63.88092,-28.878784,-18.296814
41921,android.sensor.gyroscope,0.6906738,-0.87127686,-0.31340027
42014,android.sensor.accelerometer,1.1132965,5.5299835,7.384552
42106,android.sensor.accelerometer,-0.5705414,5.300644,7.8929443
42204,android.sensor.accelerometer,-1.9368439,4.55101,7.6139984
42291,android.sensor.game_rotation_vector,0.049188472,0.30008456,0.8587018,0.41250563
42381,android.sensor.rotation_vector,0.12932508,0.27520233,0.6730758,0.6741718,0.17453292
42471,android.sensor.geomagnetic_rotation_vector,0.14747734,0.24550976,0.7253688,0.6259517,3.1415927
42562,android.sensor.accelerometer,-2.6790314,5.175064,7.443817
42651,android.sensor.linear_acceleration,0.24367237,-0.4428649,1.0041041
-42743,sound,89.77496156463172
42832,android.sensor.gyroscope,3.9672852E-4,-0.10523987,-0.02508545
42921,android.sensor.magnetic_field_uncalibrated,37.68158,-92.926025,-49.931335,-61.833984,-88.77106,-60.523987
43013,android.sensor.gyroscope,-0.097335815,-0.5450592,-0.0287323
43105,android.sensor.game_rotation_vector,0.027928334,0.29769728,0.83395165,0.46381137
43191,android.sensor.gyroscope,-0.20115662,-0.3630371,-0.58950806
43270,android.sensor.gyroscope,-0.14743042,-0.8126373,-0.86073303
43356,android.sensor.magnetic_field,94.91272,26.705933,-14.622498
43441,android.sensor.magnetic_field,87.2406,33.01544,-14.788818
43532,android.sensor.gyroscope,0.36569214,-0.5401764,-0.20465088
43606,android.sensor.rotation_vector,0.13107328,0.15281215,0.523697,0.8277739,0.17453292
43699,android.sensor.gyroscope,0.04928589,0.12075806,-0.32806396
43769,android.sensor.gyroscope,0.7627716,-0.6159363,0.1557312
43859,android.sensor.magnetic_field_uncalibrated,23.188782,-54.904175,-79.48761,-61.833984,-88.77106,-60.523987
43913,android.sensor.gyroscope,0.6088257,0.012023926,0.22903442
43969,android.sensor.geomagnetic_rotation_vector,0.15317982,0.18351091,0.52121794,0.8192628,3.1415927
44023,android.sensor.accelerometer,-1.543747,6.2582397,7.5510864
44112,android.sensor.gravity,-1.2001427,6.289272,7.427995
44207,android.sensor.gyroscope,0.24353027,-0.091812134,0.23268127
44294,android.sensor.gravity,-0.976047,6.641499,7.149001
44385,android.sensor.accelerometer,-1.0783386,7.1081543,6.720459
44471,android.sensor.accelerometer,0.1715393,7.0713654,11.08638
44561,android.sensor.gravity,-1.0091677,6.835794,6.958727
44651,android.sensor.magnetic_field_uncalibrated,30.52063,-64.96277,-75.312805,-61.833984,-88.77106,-60.523987
44725,android.sensor.linear_acceleration,-0.013065159,-0.3085184,0.97276354
44796,android.sensor.gyroscope,-0.2781372,-0.11013794,0.065322876
44881,android.sensor.accelerometer,-1.0471649,5.0144806,8.837509
44969,android.sensor.gravity,-0.62945503,5.2131147,8.282368
45061,android.sensor.rotation_vector,0.20416254,0.1808916,0.5547033,0.78606623,0.17453292
45153,android.sensor.accelerometer,-0.43223572,4.9776917,8.431366
45240,android.sensor.linear_acceleration,-0.098950714,-0.07957792,-0.3782997
45332,android.sensor.gravity,-0.4098123,4.6415987,8.628904
45421,android.sensor.orientation,288.90033,-27.288729,-2.5442822
45513,android.sensor.gyroscope,0.028518677,-0.030731201,-0.010406494
45603,android.sensor.orientation,289.59024,-25.92077,-1.1750636
45691,android.sensor.rotation_vector,0.17556405,0.14162633,0.55241954,0.80246615,0.17453292
45783,android.sensor.rotation_vector,0.17432159,0.13890353,0.5484309,0.8059413,0.17453292
45870,android.sensor.rotation_vector,0.15961263,0.14818877,0.5418372,0.8117736,0.17453292
45966,android.sensor.gravity,-0.79284585,4.069458,8.887142
46050,android.sensor.geomagnetic_rotation_vector,0.16029243,0.152372,0.5437544,0.80958027,3.1415927
46126,android.sensor.magnetic_field,101.39313,32.502747,-10.614014
46215,android.sensor.orientation,289.02502,-22.419376,-5.3090167
46305,android.sensor.gyroscope_uncalibrated,0.37927246,-0.047164917,-0.05076599,0.016021734,0.011657715,-0.02079773
46392,android.sensor.gyroscope,-0.06556702,-0.2909546,0.05065918
46481,android.sensor.magnetic_field,98.664856,33.866882,-17.628479
46574,android.sensor.gyroscope,-0.057022095,-0.1846466,0.007904053
46663,android.sensor.accelerometer,-0.52993774,4.2315674,8.821838
46750,android.sensor.gyroscope,0.05293274,-0.036819458,0.17770386
46825,android.sensor.gyroscope,-0.069229126,-0.035614014,0.14839172
46917,android.sensor.game_rotation_vector,0.12253225,0.17591982,0.7971345,0.5644596
47008,android.sensor.gravity,-0.0075327056,4.2158527,8.854203
47099,android.sensor.gravity,0.14872672,4.1904387,8.865015
47181,android.sensor.rotation_vector,0.18460032,0.113549165,0.57307893,0.7903226,0.17453292
47285,android.sensor.accelerometer,1.2555237,4.593033,5.2265625
47386,android.sensor.rotation_vector,0.18782729,0.103483,0.5775745,0.7876674,0.17453292
47480,android.sensor.gyroscope,0.02116394,-0.019744873,-0.26818848
47563,android.sensor.gyroscope,-0.093673706,-0.06982422,-0.08248901
47730,android.sensor.accelerometer,0.22177124,4.2523804,8.592575
47924,android.sensor.gyroscope,0.030960083,0.04499817,0.017669678
48018,android.sensor.magnetic_field,93.89038,27.729797,-21.969604
48102,android.sensor.rotation_vector,0.18270046,0.12252656,0.5709732,0.79094714,0.17453292
48208,android.sensor.gravity,0.13496076,4.198577,8.861384
48286,android.sensor.gyroscope,-0.044799805,-0.02949524,-0.047058105
48373,android.sensor.gravity,0.07841877,4.110343,8.903332
48460,android.sensor.magnetic_field,96.276855,28.070068,-19.966125
48608,android.sensor.gyroscope,0.055374146,0.10609436,0.01399231
48693,android.sensor.magnetic_field,94.74335,27.558899,-19.799805
49031,android.sensor.gyroscope,0.28874207,-0.075927734,0.1227417
49247,android.sensor.magnetic_field,97.12982,29.605103,-17.12799
49333,android.sensor.accelerometer,-0.7640991,3.9476166,8.839462
49423,android.sensor.gyroscope,0.012634277,-0.025848389,0.06654358
49514,android.sensor.gyroscope,0.14089966,0.15252686,0.024993896
49601,android.sensor.gravity,-0.7445608,4.064755,8.893469
49691,android.sensor.orientation,287.48862,-23.99978,-4.5527973
49784,android.sensor.gravity,-0.7943771,3.9693081,8.932186
49874,android.sensor.game_rotation_vector,0.08621178,0.19262843,0.79675037,0.5662603
49962,android.sensor.gyroscope_uncalibrated,0.16914368,-0.11680603,0.11904907,0.016021734,0.011657715,-0.02079773
