5,android.sensor.magnetic_field,-9.777832,18.862915,-26.646423
50052,android.sensor.accelerometer,-0.59994507,3.8941345,8.448837
50143,android.sensor.rotation_vector,0.14739431,0.15351956,0.57279396,0.7915894,0.17453292
50222,android.sensor.gravity,-0.7075513,3.966361,8.940791
50314,android.sensor.gyroscope,-0.0912323,-0.017303467,0.05432129
50402,android.sensor.gravity,-0.8487757,3.784485,9.007089
50492,android.sensor.gyroscope_uncalibrated,-1.1087494,0.0065612793,0.60040283,0.016021734,0.011657715,-0.02079773
50582,android.sensor.gyroscope,0.42189026,0.6974182,0.87042236
50673,android.sensor.gyroscope,0.14456177,0.07432556,-0.65670776
50759,android.sensor.rotation_vector,0.038821474,0.17407033,0.6109239,0.77133936,0.17453292
50851,android.sensor.accelerometer,-1.4472504,3.147766,8.277557
50944,android.sensor.gyroscope,0.18977356,-0.3483734,-0.06661987
51032,android.sensor.linear_acceleration,-0.14741564,-0.16935992,0.5146761
51121,android.sensor.game_rotation_vector,0.039781094,0.19656298,0.8191072,0.53744197
51327,android.sensor.gyroscope,-0.053344727,-0.10647583,-0.0128479
51416,android.sensor.accelerometer,-0.9376221,4.0635376,8.746262
51504,android.sensor.linear_acceleration,0.14724576,-0.01874566,0.3266182
51591,android.sensor.linear_acceleration,0.17216563,-0.4526589,0.14344978
51683,android.sensor.magnetic_field,94.57245,33.52661,-15.2908325
51774,android.sensor.gyroscope,-0.17184448,-0.26895142,-0.13502502
51871,android.sensor.gyroscope,0.25697327,-0.18344116,-0.13136292
51961,android.sensor.gravity,-0.66266924,3.5946548,9.099984
52052,android.sensor.gyroscope,0.011398315,0.13175964,0.0054626465
52143,android.sensor.gyroscope,0.13601685,0.2649231,0.021347046
52223,android.sensor.accelerometer,-1.2046051,3.4936218,8.284576
52299,android.sensor.gyroscope,0.12623596,0.1378479,0.16671753
52382,android.sensor.rotation_vector,0.15482482,0.16876575,0.56662667,0.79150593,0.17453292
52471,android.sensor.geomagnetic_rotation_vector,0.1414351,0.15659729,0.54746085,0.8097901,3.1415927
52551,android.sensor.gyroscope_uncalibrated,-0.05444336,-0.009307861,0.04084778,0.016021734,0.011657715,-0.02079773
52639,android.sensor.magnetic_field,98.15216,30.969238,-10.78186
52702,android.sensor.gyroscope,0.06271362,-0.036819458,0.07875061
52790,android.sensor.linear_acceleration,0.118747115,0.23723269,0.22798538
52883,android.sensor.gravity,-0.88269943,4.110553,8.859717
52975,android.sensor.accelerometer,-1.1859283,4.1424103,9.107819
53061,android.sensor.linear_acceleration,-0.08335841,-0.108150005,-0.20652962
53151,android.sensor.rotation_vector,0.1535511,0.15960382,0.58240175,0.78214884,0.17453292
53243,android.sensor.magnetic_field,94.74335,29.945374,-13.119507
53331,android.sensor.gyroscope,-0.033813477,-0.13700867,5.79834E-4
53382,android.sensor.gyroscope_uncalibrated,-0.2853241,0.12997437,-0.17292786,0.016021734,0.011657715,-0.02079773
53476,android.sensor.magnetic_field,92.526245,33.184814,-13.619995
53562,android.sensor.magnetic_field,91.33301,35.743713,-13.453674
53651,android.sensor.magnetic_field,90.65094,36.766052,-15.122986
53729,android.sensor.gyroscope,0.0541687,0.06211853,-0.09593201
53814,android.sensor.magnetic_field,89.627075,36.766052,-12.785339
53904,android.sensor.rotation_vector,0.16651888,0.15854077,0.542214,0.8081709,0.17453292
53996,android.sensor.gyroscope,0.035842896,-0.0050964355,0.1374054
54086,android.sensor.gyroscope,0.115249634,0.17573547,0.174057
54177,android.sensor.gyroscope,0.24964905,0.4530487,0.06288147
54354,android.sensor.gyroscope,-0.8450165,-1.3440704,-0.40013123
54441,android.sensor.geomagnetic_rotation_vector,0.2088108,0.17673136,0.51087475,0.8149669,3.1415927
54605,android.sensor.gyroscope,0.95822144,-1.176712,-0.21200562
54692,android.sensor.geomagnetic_rotation_vector,0.2750177,0.1693988,0.5172095,0.79256773,3.1415927
54765,android.sensor.rotation_vector,0.32883248,0.1198434,0.5392303,0.7659879,0.17453292
54857,android.sensor.gyroscope,0.12257385,-0.25186157,-0.075164795
54942,android.sensor.gravity,1.8063315,6.4942956,7.1226177
55031,android.sensor.gyroscope,0.103027344,-0.10279846,0.097076416
55131,android.sensor.magnetic_field,80.93109,15.112305,-34.327698
55227,android.sensor.rotation_vector,0.36249143,0.12722087,0.5353602,0.7521996,0.17453292
55311,android.sensor.gyroscope,-0.18772888,0.16596985,-0.1277008
55367,android.sensor.accelerometer,0.8061981,6.19368,6.569626
55452,android.sensor.gravity,1.2154382,6.3826694,7.3453817
55540,android.sensor.magnetic_field_uncalibrated,21.995544,-60.871887,-93.68286,-61.833984,-88.77106,-60.523987
55638,android.sensor.gyroscope,-0.43328857,0.23927307,0.020111084
55722,android.sensor.rotation_vector,0.27691525,0.147368,0.56746596,0.7613035,0.17453292
55805,android.sensor.gyroscope_uncalibrated,-0.02633667,0.43296814,0.056732178,0.016021734,0.011657715,-0.02079773
55893,android.sensor.accelerometer,0.10964966,4.9730377,6.6298523
55986,android.sensor.gyroscope,-0.16819763,0.4799347,0.01890564
56072,android.sensor.rotation_vector,0.26710472,0.15184699,0.58125436,0.75348586,0.17453292
56164,android.sensor.magnetic_field,97.98279,18.862915,-27.6474
-56253,sound,89.75859704463737
56344,android.sensor.orientation,289.81488,-37.96766,11.39064
56431,android.sensor.gyroscope_uncalibrated,0.2082367,-0.19866943,-0.24380493,0.016021734,0.011657715,-0.02079773
56521,android.sensor.gyroscope_uncalibrated,-0.307312,0.25701904,-0.21447754,0.016021734,0.011657715,-0.02079773
56584,android.sensor.magnetic_field,85.1944,15.281677,-42.50946
56671,android.sensor.gravity,1.9995472,5.9566126,7.5293403
56763,android.sensor.rotation_vector,0.3141213,0.10592759,0.5556155,0.762495,0.17453292
56852,android.sensor.geomagnetic_rotation_vector,0.314366,0.13750106,0.539542,0.76887053,3.1415927
56949,android.sensor.rotation_vector,0.3131367,0.11016775,0.5647551,0.7555529,0.17453292
57045,android.sensor.game_rotation_vector,0.25844136,0.20784658,0.7843638,0.52419585
57125,android.sensor.orientation,288.98428,-36.48312,11.1357355
57217,android.sensor.accelerometer,0.73213196,5.8079376,8.308105
57289,android.sensor.magnetic_field,88.60474,12.213135,-39.837646
57379,android.sensor.geomagnetic_rotation_vector,0.29736978,0.12970756,0.5580947,0.76372606,3.1415927
57462,android.sensor.gyroscope,0.34371948,-0.15411377,0.45381165
57556,android.sensor.magnetic_field,89.627075,3.3462524,-36.83319
57641,android.sensor.magnetic_field,87.92267,4.710388,-29.484558
57732,android.sensor.gyroscope,-0.15475464,0.27957153,0.84477234
57823,android.sensor.gyroscope,-0.0423584,0.880661,0.53567505
57912,android.sensor.rotation_vector,0.1914177,0.09210168,0.69464976,0.6872687,0.17453292
57974,android.sensor.gyroscope,-0.09855652,-2.0086975,-0.36593628
58064,android.sensor.geomagnetic_rotation_vector,0.22033143,0.113381535,0.6560306,0.71289724,0.17453292
58152,android.sensor.geomagnetic_rotation_vector,0.2111534,0.112348326,0.66602015,0.70654744,0.17453292
58245,android.sensor.magnetic_field,77.00958,-3.4744263,-18.797302
58331,android.sensor.gyroscope,0.6173706,-0.8969269,0.42451477
58413,android.sensor.gravity,1.1476268,3.9639215,8.896104
58503,android.sensor.gravity,1.0922488,4.4601,8.6651535
58570,android.sensor.accelerometer,1.1134338,4.534958,7.053238
58651,android.sensor.magnetic_field,79.737854,7.7804565,-25.810242
58742,android.sensor.gravity,0.36878845,4.137861,8.88327
58832,android.sensor.gravity,0.27065834,4.754555,8.572708
58926,android.sensor.gyroscope,-0.71183777,0.6045532,-0.60417175
58992,android.sensor.gyroscope,0.2032013,0.1512909,-0.031173706
59087,android.sensor.rotation_vector,0.15487976,0.17252497,0.61525345,0.7534657,0.17453292
59177,android.sensor.gravity,-0.92782503,4.1886525,8.81843
59259,android.sensor.gyroscope_uncalibrated,0.2778778,-0.38435364,0.38539124,0.016021734,0.011657715,-0.02079773
59350,android.sensor.accelerometer,-2.668167,4.2252655,9.924194
59419,android.sensor.gyroscope,-0.027694702,-0.49987793,0.07997131
59512,android.sensor.accelerometer,0.45205688,4.6673737,7.687088
59601,android.sensor.gravity,-0.14193204,4.126509,8.895064
59692,android.sensor.gyroscope,0.7175598,-0.42778015,-0.039733887
59749,android.sensor.accelerometer,0.20463562,5.3699493,8.732025
59831,android.sensor.gyroscope,0.45733643,-0.46443176,-0.047058105
59922,android.sensor.magnetic_field,65.58533,1.4709473,-26.646423
60018,android.sensor.gyroscope,0.42312622,-0.6550293,0.7079468
60071,android.sensor.accelerometer,3.1401215,5.418869,8.041061
60160,android.sensor.rotation_vector,0.19142202,0.11106368,0.61412096,0.7575473,0.17453292
60252,android.sensor.gravity,0.16565962,4.0049143,8.950062
60324,android.sensor.rotation_vector,0.16630445,0.11347263,0.6071382,0.7686677,0.17453292
60410,android.sensor.accelerometer,0.45028687,3.196579,8.28215
60501,android.sensor.gyroscope_uncalibrated,-0.09719849,0.07254028,-0.067855835,0.016021734,0.011657715,-0.02079773
60576,android.sensor.rotation_vector,0.17922905,0.10043303,0.6191463,0.7579235,0.17453292
60662,android.sensor.magnetic_field,67.12036,0.95977783,-12.451172
60755,android.sensor.gyroscope,1.1708221,-0.075927734,0.29133606
60850,android.sensor.geomagnetic_rotation_vector,0.13987616,0.08814316,0.6795006,0.71480376,0.17453292
60936,android.sensor.accelerometer,1.8109741,4.588852,6.4321136
61030,android.sensor.magnetic_field,79.39758,15.963745,-5.7724
61111,android.sensor.gyroscope,0.27041626,0.04135132,0.23147583
61203,android.sensor.gravity,0.7877761,4.4915943,8.681899
61277,android.sensor.accelerometer,-0.26734924,3.9714203,8.671341
61333,android.sensor.magnetic_field,92.866516,19.544983,-19.966125
61425,android.sensor.gyroscope,0.54408264,-0.5609436,0.20826721
61513,android.sensor.rotation_vector,0.23696075,0.11198788,0.62217194,0.7377062,0.17453292
61608,android.sensor.accelerometer,1.1524353,4.123291,8.262314
61692,android.sensor.rotation_vector,0.21719587,0.1329193,0.6369567,0.7276294,0.17453292
61744,android.sensor.gyroscope_uncalibrated,0.14225769,0.19104004,0.60162354,0.016021734,0.011657715,-0.02079773
61828,android.sensor.magnetic_field,78.03345,7.0983887,-22.471619
61911,android.sensor.magnetic_field_uncalibrated,13.641357,-88.664246,-82.159424,-61.833984,-88.77106,-60.523987
62002,android.sensor.gyroscope,-0.06434631,0.03401184,-0.4429016
62092,android.sensor.rotation_vector,0.18175638,0.13079488,0.6599065,0.7172034,0.17453292
62183,android.sensor.accelerometer,-0.1950531,2.3509216,7.5234375
62264,android.sensor.gyroscope,-0.29400635,0.019348145,-0.4245758
62354,android.sensor.gyroscope,0.6528015,0.30645752,0.58699036
62442,android.sensor.gyroscope,-0.28912354,0.5642395,-0.86317444
62533,android.sensor.accelerometer,1.2568512,5.6515045,6.7240143
62621,android.sensor.accelerometer,0.49777222,3.3426208,8.344955
62712,android.sensor.gyroscope,-0.1962738,0.1671753,-0.04585266
62801,android.sensor.gyroscope,0.402359,0.5630188,-0.27062988
62893,android.sensor.accelerometer,-0.4433899,4.828247,8.191055
62951,android.sensor.rotation_vector,0.1449705,0.21683137,0.666202,0.698672,0.17453292
63044,android.sensor.magnetic_field,90.82031,2.1530151,-2.5985718
63110,android.sensor.gyroscope,-0.6324158,0.0034637451,0.0152282715
63201,android.sensor.gyroscope_uncalibrated,-0.02267456,0.28268433,-0.02999878,0.016021734,0.011657715,-0.02079773
63279,android.sensor.rotation_vector,0.10536821,0.24089107,0.6620747,0.7018021,0.17453292
63361,android.sensor.rotation_vector,0.103960566,0.24046487,0.6663204,0.69813037,0.17453292
63450,android.sensor.accelerometer,-1.9819641,4.4075165,9.018143
63543,android.sensor.gyroscope,0.21176147,0.040115356,0.0592041
63631,android.sensor.gravity,-1.8862385,4.6029367,8.451359
63723,android.sensor.geomagnetic_rotation_vector,0.080032624,0.22621584,0.65697,0.71471083,0.17453292
63806,android.sensor.gravity,-2.0225737,4.6997313,8.366129
63897,android.sensor.linear_acceleration,-0.41744208,-0.23808241,0.96054745
64010,android.sensor.gyroscope,-0.069229126,-0.060043335,-0.020187378
64097,android.sensor.gyroscope,-0.081451416,-0.06738281,-0.015289307
64183,android.sensor.gyroscope_uncalibrated,0.16914368,0.018798828,-0.039764404,0.016021734,0.011657715,-0.02079773
64271,android.sensor.magnetic_field,88.26294,1.6418457,-0.09460449
64361,android.sensor.game_rotation_vector,0.002448315,0.25280207,0.8767492,0.40914053
64451,android.sensor.accelerometer,-1.57164,4.704727,10.666946
64545,android.sensor.gyroscope,-0.4454956,-0.040496826,-0.1411438
64638,android.sensor.accelerometer,-1.33107,4.2812805,6.6784515
64721,android.sensor.gyroscope,0.07858276,0.13296509,-0.11425781
64812,android.sensor.rotation_vector,0.10353238,0.22372295,0.67152107,0.6987764,0.17453292
64873,android.sensor.orientation,269.72916,-27.221228,-10.3857765
64959,android.sensor.magnetic_field,87.75177,-1.2573242,-4.6035767
65039,android.sensor.orientation,269.1636,-27.774914,-12.067391
65124,android.sensor.gyroscope,-0.10710144,-0.21765137,0.14472961
65211,android.sensor.game_rotation_vector,8.0594106E-4,0.25789636,0.87708426,0.40523082
65275,android.sensor.gyroscope,0.5477295,0.27590942,0.028671265
65362,android.sensor.gyroscope,-0.011810303,-0.2298584,0.053100586
65453,android.sensor.gravity,-2.1005886,4.383513,8.517201
65527,android.sensor.gyroscope,-0.12054443,-0.3276062,0.17526245
65612,android.sensor.magnetic_field,88.60474,0.61798096,-4.7698975
65700,android.sensor.gravity,-1.9240676,4.2400994,8.6307535
65763,android.sensor.gyroscope,-0.45040894,-0.24330139,0.100753784
65848,android.sensor.rotation_vector,0.09001194,0.2293321,0.6746879,0.6957736,0.17453292
65931,android.sensor.gyroscope_uncalibrated,0.58451843,0.23136902,-0.015335083,0.016021734,0.011657715,-0.02079773
66021,android.sensor.geomagnetic_rotation_vector,0.04960924,0.21617934,0.66304445,0.7149668,3.1415927
66103,android.sensor.gyroscope,-0.12542725,-0.18832397,0.22291565
66166,android.sensor.magnetic_field,92.526245,-3.9855957,-8.944702
66234,android.sensor.gravity,-2.0862362,4.125243,8.648721
66326,android.sensor.gyroscope,0.19587708,0.08166504,0.010345459
66381,android.sensor.geomagnetic_rotation_vector,0.040495865,0.20698844,0.6737301,0.70823985,3.1415927
66473,android.sensor.rotation_vector,0.081240945,0.2223212,0.68230116,0.69169235,0.17453292
66564,android.sensor.accelerometer,-1.8542023,3.5955353,7.8567963
66645,android.sensor.gyroscope,-0.097335815,0.07432556,-0.1570282
66737,android.sensor.gyroscope_uncalibrated,0.1446991,0.34254456,-0.25601196,0.016021734,0.011657715,-0.02079773
66827,android.sensor.gyroscope,-0.5285797,-0.45954895,0.29377747
66918,android.sensor.gyroscope,0.032165527,0.5288086,-0.23277283
67008,android.sensor.magnetic_field,94.06128,-6.5429688,-14.122009
67101,android.sensor.gravity,-1.8167816,4.1012564,8.720631
67182,android.sensor.gyroscope,0.3192749,0.38954163,-0.018966675
67252,android.sensor.linear_acceleration,0.80714965,0.8620744,-1.8335238
67338,android.sensor.rotation_vector,0.07124861,0.2225065,0.68226874,0.69276536,0.17453292
67429,android.sensor.rotation_vector,0.051692408,0.24136667,0.67264485,0.6975808,0.17453292
67512,android.sensor.magnetic_field,89.79797,3.8574219,-3.2669067
67605,android.sensor.gravity,-2.5925858,3.9414508,8.597317
67693,android.sensor.gyroscope,-0.15963745,-0.020965576,0.1056366
67783,android.sensor.gyroscope_uncalibrated,-0.34396362,0.029785156,0.1129303,0.016021734,0.011657715,-0.02079773
67881,android.sensor.magnetic_field_uncalibrated,33.2489,-92.24548,-76.98364,-61.833984,-88.77106,-60.523987
67974,android.sensor.gyroscope,-0.060684204,0.05355835,-0.106933594
68062,android.sensor.game_rotation_vector,-0.030500425,0.22112246,0.8947728,0.38672495
68155,android.sensor.gyroscope,-0.06312561,-0.014862061,-0.04585266
68246,android.sensor.gyroscope,-0.058242798,-0.11746216,-0.029968262
68333,android.sensor.gravity,-2.3077366,3.6364508,8.810276
68423,android.sensor.gyroscope,-0.049697876,-0.040496826,-0.051940918
68498,android.sensor.linear_acceleration,-0.51480484,-0.95323586,0.38546467
68576,android.sensor.linear_acceleration,-0.20355296,-0.5246856,-0.26787472
68682,android.sensor.linear_acceleration,-0.6618197,-0.9664035,1.2022686
68773,android.sensor.accelerometer,-2.498825,2.9971771,8.760651
68830,android.sensor.gyroscope,-8.087158E-4,0.04499817,-0.09715271
68919,android.sensor.accelerometer,-3.0473022,2.659439,8.203964
69009,android.sensor.game_rotation_vector,-0.05980258,0.20865902,0.89104307,0.3986569
69062,android.sensor.gyroscope,0.10424805,0.051116943,0.037216187
69152,android.sensor.gyroscope,0.0859375,0.054779053,-0.023849487
69241,android.sensor.rotation_vector,0.019388402,0.21554852,0.6794444,0.7010836,0.17453292
69331,android.sensor.rotation_vector,0.017253146,0.21249495,0.68185425,0.6997307,0.17453292
69398,android.sensor.gyroscope,0.2080841,0.25024414,-0.048294067
69464,android.sensor.accelerometer,-3.058792,5.1101227,10.960495
69553,android.sensor.gravity,-3.1911504,3.1590574,8.718217
69641,android.sensor.gyroscope,0.8531647,0.05722046,0.13006592
69733,android.sensor.geomagnetic_rotation_vector,0.002974605,0.238917,0.6408095,0.72957045,0.17453292
69821,android.sensor.rotation_vector,0.02103489,0.25839373,0.6605239,0.70462644,0.17453292
69911,android.sensor.magnetic_field,86.216736,1.6418457,-9.44519
70003,android.sensor.gravity,-2.3235583,3.0829146,9.014827
70091,android.sensor.game_rotation_vector,-0.064874195,0.19613265,0.89264965,0.4006244
70181,android.sensor.geomagnetic_rotation_vector,-0.009103628,0.20183171,0.64808303,0.7342816,0.17453292
70271,android.sensor.gyroscope_uncalibrated,0.15447998,-0.08503723,-0.0849762,0.016021734,0.011657715,-0.02079773
70362,android.sensor.rotation_vector,0.019573938,0.21540128,0.67237866,0.7079026,0.17453292
70451,android.sensor.gyroscope,0.26306152,0.10609436,-0.23765564
70543,android.sensor.gyroscope,-0.033813477,0.015686035,-0.30607605
70633,android.sensor.gyroscope,0.06881714,-0.51452637,-0.11425781
70724,android.sensor.gyroscope,-0.032577515,-0.26895142,-0.18023682
70814,android.sensor.gyroscope,0.022399902,-0.28118896,-0.29751587
70904,android.sensor.gravity,-2.0637739,2.3520436,9.294037
70997,android.sensor.rotation_vector,0.058586724,0.1626705,0.6117222,0.77194685,0.17453292
71088,android.sensor.magnetic_field,83.488464,7.7804565,-31.488037
71172,android.sensor.gyroscope,1.3907318,-0.24209595,-0.17411804
71261,android.sensor.gyroscope,1.3540802,0.027908325,-0.0043182373
71353,android.sensor.magnetic_field,91.16211,-0.57525635,-27.313232
71441,android.sensor.game_rotation_vector,0.12926172,0.2960828,0.83807176,0.4396159
71532,android.sensor.rotation_vector,0.2655128,0.22447428,0.59466845,0.7249025,0.17453292
71620,android.sensor.rotation_vector,0.27952713,0.22004788,0.5937865,0.7217071,0.17453292
71712,android.sensor.gravity,-0.36832252,6.120366,7.653486
71776,android.sensor.gyroscope,0.75297546,-0.15779114,0.54055786
71861,android.sensor.rotation_vector,0.2819005,0.22399953,0.58650196,0.7255148,0.17453292
71952,android.sensor.gyroscope,-1.6513367,0.39074707,-0.08982849
72044,android.sensor.gravity,-0.5900802,3.9140513,8.972312
72134,android.sensor.gravity,-0.28949067,3.81211,9.030747
72225,android.sensor.gravity,-0.25139296,3.4372272,9.181104
72316,android.sensor.gravity,-0.2759597,3.233761,9.254027
72391,android.sensor.gravity,-0.2208675,3.25712,9.247312
72451,android.sensor.gyroscope_uncalibrated,-0.060546875,0.16783142,-0.06175232,0.016021734,0.011657715,-0.02079773
72548,android.sensor.accelerometer,-0.6544647,2.6277313,9.838318
72638,android.sensor.gyroscope,-0.12176514,0.014465332,0.07752991
72727,android.sensor.accelerometer,-1.2001648,1.8930511,9.5239105
72813,android.sensor.gyroscope,0.01751709,0.023025513,-0.07394409
72927,android.sensor.accelerometer,-0.4873352,2.596222,9.189301
72980,android.sensor.gyroscope_uncalibrated,-0.020233154,0.065216064,-0.07763672,0.016021734,0.011657715,-0.02079773
73045,android.sensor.orientation,278.94293,-16.77753,-3.049129
73127,android.sensor.gyroscope,0.22640991,-0.20297241,0.17037964
73212,android.sensor.gyroscope,0.10058594,-0.009979248,0.120285034
73303,android.sensor.gyroscope,0.0040740967,0.14762878,-0.103256226
73392,android.sensor.linear_acceleration,0.34181696,-0.42322373,0.6945467
73481,android.sensor.orientation,278.86896,-16.7706,-3.3226688
73561,android.sensor.game_rotation_vector,0.032754343,0.14386609,0.8936391,0.4238383
73672,android.sensor.game_rotation_vector,0.026327975,0.14549047,0.8917138,0.42776847
73762,android.sensor.orientation,279.8468,-16.015268,-5.501831
73855,android.sensor.magnetic_field,78.54462,9.655762,-29.318237
73942,android.sensor.game_rotation_vector,0.016986273,0.14565477,0.8931092,0.42526713
74041,android.sensor.accelerometer,-1.9582367,1.5367279,9.279648
74127,android.sensor.gyroscope,0.012634277,-0.19320679,0.21191406
74264,android.sensor.geomagnetic_rotation_vector,0.027163323,0.106224015,0.6261724,0.77193695,0.17453292
74359,android.sensor.magnetic_field,79.90875,8.973694,-29.652405
74427,android.sensor.gyroscope_uncalibrated,-0.19857788,0.16294861,-0.051971436,0.016021734,0.011657715,-0.02079773
