5,android.sensor.magnetic_field,-9.777832,18.862915,-26.646423
74521,android.sensor.gyroscope,0.039489746,0.07798767,0.040878296
74578,android.sensor.gyroscope,0.013839722,-0.02217102,0.0750885
74671,android.sensor.gyroscope,-0.072906494,0.06455994,5.79834E-4
74763,android.sensor.gyroscope,-0.0741272,-1.8310547E-4,-0.031173706
74852,android.sensor.geomagnetic_rotation_vector,0.010276637,0.10651863,0.6346242,0.7653759,0.17453292
74942,android.sensor.geomagnetic_rotation_vector,0.0067152563,0.10262007,0.63688016,0.76407313,0.17453292
75034,android.sensor.accelerometer,-1.0037842,1.5010529,9.148407
75124,android.sensor.gyroscope,-0.104660034,0.18673706,-0.16191101
75187,android.sensor.geomagnetic_rotation_vector,0.0040283264,0.11079751,0.633881,0.7654427,0.17453292
75273,android.sensor.rotation_vector,0.0479249,0.12144559,0.6364892,0.760155,0.17453292
75365,android.sensor.accelerometer,-2.1714478,0.28918457,9.357193
75430,android.sensor.rotation_vector,0.05404766,0.116903,0.63821757,0.7590065,0.17453292
75523,android.sensor.gyroscope,0.08958435,-0.11380005,0.1056366
75613,android.sensor.gyroscope,-0.06556702,0.2685852,-0.30607605
75701,android.sensor.magnetic_field,80.76172,8.462524,-32.49054
75793,android.sensor.gyroscope,-0.31477356,-0.007537842,0.0042266846
75881,android.sensor.accelerometer,-1.3022003,0.97869873,10.237778
75975,android.sensor.gyroscope,-0.093673706,0.07798767,0.028671265
76061,android.sensor.gyroscope,-0.116882324,0.10243225,-0.06538391
76154,android.sensor.gyroscope,0.04928589,-0.027053833,-0.071502686
76242,android.sensor.gyroscope,0.02116394,0.07798767,-0.12281799
76322,android.sensor.magnetic_field,77.18048,12.042236,-31.990051
76410,android.sensor.rotation_vector,0.020021003,0.103053905,0.6360065,0.76450956,0.17453292
76494,android.sensor.accelerometer,-2.1135864,0.92852783,9.046371
76585,android.sensor.gyroscope,0.11891174,-0.031936646,0.13861084
76672,android.sensor.linear_acceleration,0.30526996,-0.46891534,0.041542053
76763,android.sensor.rotation_vector,0.013949589,0.09694824,0.636659,0.76489985,0.17453292
76850,android.sensor.gyroscope,-0.08023071,0.08898926,-0.015289307
76942,android.sensor.rotation_vector,0.0025642982,0.09826112,0.63597447,0.7654245,0.17453292
77033,android.sensor.gyroscope,-0.024032593,0.09387207,-0.03729248
77124,android.sensor.gyroscope,0.10546875,0.0071411133,0.032333374
77212,android.sensor.magnetic_field,77.69165,14.599609,-32.49054
77301,android.sensor.gyroscope_uncalibrated,0.06774902,0.03956604,0.007873535,0.016021734,0.011657715,-0.02079773
77401,android.sensor.accelerometer,-1.3936615,0.8226929,9.73941
77484,android.sensor.geomagnetic_rotation_vector,-0.008873457,0.09167142,0.61640614,0.7820237,0.17453292
77576,android.sensor.rotation_vector,-6.04466E-5,0.09845812,0.63241273,0.768349,0.17453292
77667,android.sensor.gyroscope,0.24108887,-0.26530457,0.1239624
77752,android.sensor.gravity,-1.2196732,1.6566406,9.588448
77844,android.sensor.gravity,-1.1270188,1.8517992,9.56405
77931,android.sensor.geomagnetic_rotation_vector,0.032367088,0.11178232,0.6172537,0.77810985,0.17453292
78025,android.sensor.accelerometer,-1.7277069,2.0300903,9.56781
78113,android.sensor.rotation_vector,0.0283751,0.11962288,0.62206954,0.77324945,0.17453292
78203,android.sensor.gyroscope,-0.11566162,0.11831665,0.065322876
78293,android.sensor.gravity,-1.6636248,1.6540589,9.521914
78384,android.sensor.accelerometer,-1.3843536,1.4683533,10.181778
78472,android.sensor.geomagnetic_rotation_vector,0.01774272,0.11547775,0.6298674,0.76786536,0.17453292
78563,android.sensor.gravity,-1.6563225,1.6190716,9.529197
78616,android.sensor.accelerometer,-1.6587677,2.0491943,9.803329
78710,android.sensor.geomagnetic_rotation_vector,0.023059556,0.11997856,0.63147104,0.7657139,0.17453292
78792,android.sensor.linear_acceleration,0.14248252,0.23351657,-0.5683155
78882,android.sensor.gyroscope,-0.003250122,0.10119629,-0.00920105
78975,android.sensor.magnetic_field,79.566956,9.655762,-30.319214
79064,android.sensor.geomagnetic_rotation_vector,0.028153514,0.12825717,0.6192601,0.7741282,0.17453292
79158,android.sensor.gyroscope,-0.0435791,0.12930298,-0.055618286
79249,android.sensor.gyroscope,-0.055786133,0.115875244,-0.027526855
79336,android.sensor.accelerometer,-1.8333282,2.3786163,9.545761
79423,android.sensor.game_rotation_vector,-0.06222959,0.13712484,0.91405046,0.37661117
79511,android.sensor.gyroscope,0.018722534,0.06455994,-0.07394409
79603,android.sensor.gyroscope,0.01751709,0.087768555,-0.050735474
79669,android.sensor.game_rotation_vector,-0.061513435,0.14757195,0.9105168,0.3813106
79751,android.sensor.geomagnetic_rotation_vector,0.03639311,0.15609749,0.6051889,0.77977914,0.17453292
79842,android.sensor.gyroscope,0.027282715,0.06088257,-0.042175293
79932,android.sensor.geomagnetic_rotation_vector,0.033092856,0.16029525,0.6030692,0.78071624,0.17453292
80021,android.sensor.rotation_vector,0.019800492,0.16349609,0.60988814,0.77518606,0.17453292
80111,android.sensor.game_rotation_vector,-0.061869156,0.15444499,0.90760946,0.38543996
80172,android.sensor.gravity,-2.2178645,2.2894049,9.274162
-80233,sound,87.01077486403621
80324,android.sensor.gyroscope,0.027282715,-0.007537842,0.03111267
80415,android.sensor.rotation_vector,0.03200624,0.16185753,0.61184937,0.7735749,0.17453292
80505,android.sensor.game_rotation_vector,-0.046479773,0.15677646,0.9107469,0.37921092
80598,android.sensor.gyroscope,0.043167114,-0.07348633,0.055541992
80683,android.sensor.accelerometer,-1.7316742,2.5501862,9.191452
80774,android.sensor.gyroscope,0.063934326,-0.033172607,0.01890564
80832,android.sensor.game_rotation_vector,-0.036331985,0.1598131,0.9126235,0.37451044
80884,android.sensor.accelerometer,-1.8969879,2.5451355,9.37352
80951,android.sensor.gyroscope,0.028518677,-0.02217102,0.027435303
81042,android.sensor.gyroscope,0.04560852,0.015686035,-0.00920105
81132,android.sensor.linear_acceleration,-0.22141516,-0.10010743,0.050621033
81222,android.sensor.gyroscope,0.04928589,-0.0625,0.056762695
81276,android.sensor.rotation_vector,0.052501507,0.1587604,0.61691284,0.7690626,0.17453292
81368,android.sensor.gyroscope,0.03340149,-0.028289795,0.007904053
81453,android.sensor.rotation_vector,0.054475456,0.1591186,0.6165663,0.76912916,0.17453292
81542,android.sensor.rotation_vector,0.05589835,0.1585798,0.61679083,0.76895833,0.17453292
81632,android.sensor.gravity,-1.711171,2.7595067,9.253508
81721,android.sensor.gyroscope_uncalibrated,0.04574585,-0.005645752,-0.004348755,0.016021734,0.011657715,-0.02079773
81813,android.sensor.gyroscope,0.022399902,-0.016067505,-0.010406494
81903,android.sensor.gyroscope,-0.013046265,-0.017303467,0.006668091
81985,android.sensor.accelerometer,-1.5946503,2.6988373,9.336365
82076,android.sensor.game_rotation_vector,-0.023713207,0.16546583,0.91315,0.37177384
82167,android.sensor.rotation_vector,0.060841683,0.15587658,0.6168254,0.76910806,0.17453292
-82260,sound,89.3713770544693
82351,android.sensor.orientation,281.14313,-17.017427,-9.397623
82443,android.sensor.gravity,-1.5692593,2.8335824,9.256274
82532,android.sensor.magnetic_field_uncalibrated,17.732239,-80.47943,-84.83276,-61.833984,-88.77106,-60.523987
82587,android.sensor.gyroscope,0.029724121,0.013244629,-0.0067596436
82673,android.sensor.gyroscope,0.019958496,0.014465332,0.01890564
-82738,sound,89.62684569704965
82823,android.sensor.rotation_vector,0.0635154,0.15745986,0.61783916,0.7677545,0.17453292
82911,android.sensor.gravity,-1.6086831,2.8639095,9.24016
83000,android.sensor.gyroscope_uncalibrated,0.031097412,0.029785156,-0.031204224,0.016021734,0.011657715,-0.02079773
83094,android.sensor.gyroscope,0.027282715,0.024230957,-0.011642456
83181,android.sensor.gyroscope,0.035842896,0.0034637451,0.0054626465
83233,android.sensor.game_rotation_vector,-0.021794472,0.16943769,0.9127923,0.37097982
83322,android.sensor.gyroscope,-0.2793579,0.39198303,-0.27796936
83431,android.sensor.geomagnetic_rotation_vector,0.051739264,0.15815713,0.6136724,0.77182615,0.17453292
83511,android.sensor.orientation,281.75262,-16.019562,-10.634858
83604,android.sensor.gyroscope,0.0382843,-0.02217102,0.0921936
83684,android.sensor.gyroscope,0.0541687,-0.100357056,0.1056366
83745,android.sensor.gyroscope,0.022399902,-0.013626099,-0.0128479
83832,android.sensor.gravity,-1.7047464,2.7659516,9.252769
83923,android.sensor.accelerometer,-1.8065948,2.725891,9.289673
84012,android.sensor.gyroscope,0.035842896,-0.08203125,0.084869385
84106,android.sensor.accelerometer,-1.7883759,2.666977,9.3572235
84193,android.sensor.gyroscope,-0.013046265,-0.09303284,0.03843689
84245,android.sensor.magnetic_field,79.055786,8.802795,-24.809265
84339,android.sensor.gyroscope,-0.014251709,-0.031936646,0.027435303
84421,android.sensor.gyroscope_uncalibrated,0.009094238,0.033447266,-0.0031280518,0.016021734,0.011657715,-0.02079773
84516,android.sensor.magnetic_field,80.76172,8.120728,-25.810242
84611,android.sensor.gyroscope,0.0077209473,0.004699707,-0.0043182373
84695,android.sensor.orientation,280.8716,-16.605715,-9.242838
84782,android.sensor.magnetic_field,79.055786,9.484863,-25.143433
84871,android.sensor.geomagnetic_rotation_vector,0.057102997,0.15188153,0.6137376,0.7726561,0.17453292
84963,android.sensor.accelerometer,-1.6236877,2.6941986,9.343246
85054,android.sensor.gyroscope,0.02116394,-0.0050964355,5.79834E-4
85142,android.sensor.gravity,-1.6044312,2.7990663,9.260746
85234,android.sensor.game_rotation_vector,-0.02300558,0.16571249,0.9146313,0.36804843
85321,android.sensor.gyroscope_uncalibrated,0.032302856,0.0016784668,-0.00680542,0.016021734,0.011657715,-0.02079773
85402,android.sensor.gyroscope,-8.087158E-4,-0.011184692,-0.010406494
85492,android.sensor.gyroscope,0.013839722,0.016906738,0.0042266846
85583,android.sensor.gyroscope,0.023605347,0.026672363,0.0017852783
85672,android.sensor.rotation_vector,0.059252042,0.15968277,0.6171216,0.7682132,0.17453292
-85749,sound,82.07060126856749
85826,android.sensor.geomagnetic_rotation_vector,0.056968115,0.15707266,0.615893,0.7699082,0.17453292
85912,android.sensor.gravity,-1.6666355,2.8245745,9.241996
85974,android.sensor.magnetic_field,79.226685,8.291626,-23.306274
86061,android.sensor.gyroscope,0.027282715,0.024230957,-0.017730713
86152,android.sensor.gyroscope,0.019958496,-0.011184692,0.024993896
86242,android.sensor.magnetic_field,80.24902,10.33783,-24.308777
86329,android.sensor.gyroscope,-0.0056915283,-0.016067505,5.79834E-4
86408,android.sensor.magnetic_field,81.27289,8.973694,-23.306274
86491,android.sensor.accelerometer,-1.5908813,2.8099518,9.106018
86581,android.sensor.gyroscope,0.0040740967,0.015686035,-0.0128479
86691,android.sensor.gyroscope,-0.026473999,-0.02217102,-0.015289307
86782,android.sensor.rotation_vector,0.060880154,0.15848514,0.6177057,0.7678644,0.17453292
86861,android.sensor.orientation,280.94196,-17.070333,-9.767241
86953,android.sensor.accelerometer,-1.7986908,2.7885895,9.160812
87043,android.sensor.gyroscope,0.02116394,0.019348145,0.0054626465
87132,android.sensor.magnetic_field_uncalibrated,17.903137,-80.65033,-85.33325,-61.833984,-88.77106,-60.523987
87223,android.sensor.gyroscope,-0.0093688965,0.0022583008,-0.0128479
87315,android.sensor.magnetic_field,82.125854,8.802795,-23.138428
87404,android.sensor.gravity,-1.6851764,2.8390281,9.234202
87493,android.sensor.geomagnetic_rotation_vector,0.058222134,0.15877545,0.61784405,0.7678993,0.17453292
87582,android.sensor.gyroscope,-0.004486084,-0.0625,0.016448975
87673,android.sensor.gyroscope,-0.014251709,-0.11746216,-0.036071777
87763,android.sensor.gyroscope,-0.020370483,-0.15899658,-0.11303711
87853,android.sensor.magnetic_field,76.66931,12.213135,-27.815247
87941,android.sensor.gravity,-1.2569541,2.6486099,9.358169
88005,android.sensor.gravity,-1.2398489,2.5960717,9.375157
88091,android.sensor.geomagnetic_rotation_vector,0.06455615,0.1425498,0.6001611,0.7844226,0.17453292
88166,android.sensor.gyroscope,-0.0435791,0.10243225,-0.022644043
88256,android.sensor.accelerometer,-1.0695496,2.58815,9.504242
88310,android.sensor.gravity,-1.1653453,2.6868184,9.359133
88378,android.sensor.gyroscope,0.04928589,0.0095825195,-0.032409668
88462,android.sensor.magnetic_field_uncalibrated,16.19873,-76.55792,-91.01105,-61.833984,-88.77106,-60.523987
88551,android.sensor.linear_acceleration,0.4068793,-0.02354145,0.44998264
88643,android.sensor.game_rotation_vector,-0.007094306,0.14977653,0.91283655,0.3797975
88734,android.sensor.gyroscope,0.013839722,0.06088257,-0.06417847
88820,android.sensor.orientation,283.68106,-15.603505,-7.302898
88891,android.sensor.gyroscope,0.063934326,0.008346558,-0.03729248
88980,android.sensor.orientation,283.8473,-15.855114,-7.044099
89072,android.sensor.accelerometer,-1.2052917,2.624054,9.577087
89163,android.sensor.gyroscope,0.043167114,-0.035614014,0.0579834
89244,android.sensor.gyroscope,-0.06800842,0.032791138,-0.023849487
89334,android.sensor.gyroscope,0.032165527,0.008346558,0.0152282715
89425,android.sensor.gyroscope,-0.013046265,0.16841125,-0.10203552
89512,android.sensor.gyroscope,-0.037460327,-0.18954468,0.16181946
89569,android.sensor.accelerometer,-0.7311249,2.5691528,9.313278
89658,android.sensor.gyroscope,0.013839722,-0.0038604736,-0.062942505
89742,android.sensor.gyroscope,-0.026473999,-0.060043335,0.076309204
89831,android.sensor.rotation_vector,0.07467442,0.13224451,0.6023647,0.78364015,0.17453292
89921,android.sensor.magnetic_field_uncalibrated,15.856934,-77.58179,-90.008545,-61.833984,-88.77106,-60.523987
90012,android.sensor.accelerometer,-1.0651398,2.5956573,9.275345
90101,android.sensor.game_rotation_vector,-0.0028889882,0.14526227,0.912588,0.38219583
90197,android.sensor.rotation_vector,0.070948265,0.1285072,0.60080796,0.7858003,0.17453292
90266,android.sensor.gyroscope,-0.013046265,-0.041732788,0.040878296
90347,android.sensor.accelerometer,-1.4044342,2.493866,9.286758
90412,android.sensor.gyroscope,-0.041137695,-0.024612427,0.007904053
90503,android.sensor.gyroscope,-0.06678772,-0.033172607,0.01890564
90592,android.sensor.game_rotation_vector,-0.0062174313,0.14022154,0.91498405,0.37829012
90665,android.sensor.gravity,-1.1258771,2.4769692,9.421646
90756,android.sensor.accelerometer,-1.0757751,2.3848724,9.1922
90831,android.sensor.gravity,-1.1135303,2.4523082,9.429561
90916,android.sensor.gyroscope,0.0016326904,0.0095825195,-0.007965088
91007,android.sensor.linear_acceleration,-0.074023604,-0.06979513,-0.10332012
91092,android.sensor.gravity,-1.0980979,2.443673,9.433612
91184,android.sensor.gravity,-1.0919688,2.4412522,9.43495
91275,android.sensor.gyroscope_uncalibrated,0.017654419,0.05545044,-0.016571045,0.016021734,0.011657715,-0.02079773
91362,android.sensor.rotation_vector,0.06352903,0.12056348,0.60088885,0.78763,0.17453292
91451,android.sensor.rotation_vector,0.06291698,0.12054732,0.60113317,0.7874952,0.17453292
91545,android.sensor.gyroscope,0.0040740967,-0.013626099,0.024993896
91631,android.sensor.gyroscope,0.027282715,0.03401184,-0.018966675
91721,android.sensor.accelerometer,-1.170517,2.3134766,9.386795
91812,android.sensor.gyroscope,0.027282715,0.014465332,-0.0128479
91906,android.sensor.accelerometer,-1.0966187,2.4117126,9.286423
91996,android.sensor.rotation_vector,0.061944682,0.12533976,0.5971598,0.7898436,0.17453292
92081,android.sensor.accelerometer,-1.2227325,2.3146362,9.418793
92172,android.sensor.gravity,-1.1752644,2.398954,9.435791
92263,android.sensor.gravity,-1.1490303,2.3754172,9.444973
92351,android.sensor.gyroscope,-0.011810303,0.020584106,0.012786865
92441,android.sensor.gyroscope,-0.010604858,-0.027053833,0.03967285
92532,android.sensor.gyroscope,-0.013046265,0.012023926,-0.0030822754
92622,android.sensor.rotation_vector,0.058622424,0.11835832,0.5985758,0.79010236,0.17453292
92702,android.sensor.magnetic_field,73.08807,14.08844,-28.98407
92769,android.sensor.gyroscope,-0.0093688965,-0.011184692,0.037216187
92858,android.sensor.rotation_vector,0.056291718,0.114235744,0.60105944,0.7889924,0.17453292
92941,android.sensor.gyroscope,-0.037460327,-0.036819458,0.037216187
93031,android.sensor.gyroscope,-0.069229126,-0.017303467,0.0152282715
93120,android.sensor.rotation_vector,0.05314047,0.11138793,0.60235524,0.78862983,0.17453292
93211,android.sensor.accelerometer,-1.028183,2.0290375,9.308685
93303,android.sensor.gyroscope,0.03340149,0.25024414,-0.036071777
93393,android.sensor.magnetic_field,73.94104,13.5772705,-25.143433
93483,android.sensor.accelerometer,-1.1504059,2.2039948,9.084457
93572,android.sensor.game_rotation_vector,-0.029894022,0.1282435,0.9233203,0.36074862
93661,android.sensor.magnetic_field,72.065735,13.066101,-25.978088
93752,android.sensor.gravity,-1.3729292,2.175138,9.463309
93841,android.sensor.gyroscope,0.10058594,0.059661865,-0.036071777
93931,android.sensor.accelerometer,-1.5830383,2.3252869,9.181976
94023,android.sensor.gravity,-1.6458355,2.3806727,9.369846
94113,android.sensor.gyroscope,0.008956909,0.047454834,-0.00920105
94204,android.sensor.gyroscope,0.011398315,0.015686035,-0.0067596436
94292,android.sensor.game_rotation_vector,-0.03767226,0.14752127,0.9205802,0.35965306
94385,android.sensor.magnetic_field,75.476074,12.384033,-20.968628
94472,android.sensor.gyroscope_uncalibrated,0.034744263,0.0016784668,0.0029907227,0.016021734,0.011657715,-0.02079773
94562,android.sensor.gravity,-1.7557827,2.3888385,9.347784
94642,android.sensor.gyroscope,0.026046753,0.018127441,-0.02508545
94715,android.sensor.rotation_vector,0.041709766,0.14859766,0.60300535,0.7826644,0.17453292
94802,android.sensor.orientation,283.4861,-14.461389,-10.453562
94895,android.sensor.gyroscope,0.0382843,0.018127441,-0.015289307
94983,android.sensor.accelerometer,-1.7977295,2.3814087,9.31102
95074,android.sensor.gravity,-1.8002402,2.3990939,9.336695
95145,android.sensor.gravity,-1.8140771,2.4105246,9.331071
95233,android.sensor.rotation_vector,0.040576417,0.15222688,0.6006352,0.78384817,0.17453292
95302,android.sensor.gyroscope,-0.011810303,-0.012420654,0.020111084
95382,android.sensor.accelerometer,-1.827652,2.255188,9.417587
95448,android.sensor.gyroscope,0.027282715,0.016906738,-0.0287323
95531,android.sensor.geomagnetic_rotation_vector,0.038918022,0.14855951,0.6004028,0.78481334,0.17453292
95623,android.sensor.magnetic_field,73.94104,13.235474,-18.797302
95712,android.sensor.linear_acceleration,-0.06260097,-0.22152472,0.2202568
95802,android.sensor.gravity,-1.9680976,2.376803,9.308479
95894,android.sensor.magnetic_field_uncalibrated,11.424255,-73.82965,-77.65198,-61.833984,-88.77106,-60.523987
95982,android.sensor.linear_acceleration,-0.13928366,-0.068262815,-0.015167236
96076,android.sensor.rotation_vector,0.030575324,0.15689042,0.59774464,0.7855902,0.17453292
96170,android.sensor.accelerometer,-2.029541,2.2626495,9.221619
96253,android.sensor.geomagnetic_rotation_vector,0.030631753,0.1545353,0.59333706,0.78938687,0.17453292
96342,android.sensor.gravity,-2.112826,2.3254497,9.289706
96432,android.sensor.linear_acceleration,0.052542686,-0.13370728,0.04864025
96524,android.sensor.rotation_vector,0.029053435,0.16099885,0.5950935,0.78682846,0.17453292
96615,android.sensor.magnetic_field,74.62311,15.281677,-16.459656
96701,android.sensor.gyroscope,0.043167114,-0.023406982,0.040878296
96794,android.sensor.accelerometer,-2.2220917,2.210617,9.093613
96883,android.sensor.rotation_vector,0.027472092,0.16416909,0.59361243,0.7873488,0.17453292
96972,android.sensor.accelerometer,-2.18956,2.2667542,9.131943
97034,android.sensor.gyroscope_uncalibrated,0.028656006,0.017562866,-0.0104522705,0.016021734,0.011657715,-0.02079773
97121,android.sensor.rotation_vector,0.026929868,0.16409504,0.5932319,0.78766966,0.17453292
97211,android.sensor.gravity,-2.2721481,2.304283,9.257322
97301,android.sensor.gyroscope,0.0382843,-0.03805542,0.0042266846
97389,android.sensor.gyroscope_uncalibrated,0.013977051,0.08354187,-0.060531616,0.016021734,0.011657715,-0.02079773
97492,android.sensor.geomagnetic_rotation_vector,0.023762783,0.16413349,0.58922976,0.79076153,0.17453292
97608,android.sensor.gyroscope_uncalibrated,0.040863037,0.013916016,-0.044647217,0.016021734,0.011657715,-0.02079773
97693,android.sensor.gyroscope,0.018722534,0.040115356,-0.0287323
97773,android.sensor.magnetic_field,71.89484,15.963745,-14.456177
97862,android.sensor.rotation_vector,0.02449653,0.16777378,0.5922748,0.7876944,0.17453292
97951,android.sensor.rotation_vector,0.026124572,0.16621712,0.5928924,0.7875075,0.17453292
98022,android.sensor.linear_acceleration,0.008090973,-0.030724049,0.045039177
98096,android.sensor.gyroscope,-0.024032593,-0.014862061,0.0054626465
98173,android.sensor.rotation_vector,0.026629938,0.16570155,0.59360206,0.78706443,0.17453292
98263,android.sensor.gravity,-2.2384534,2.3416798,9.256146
98351,android.sensor.gyroscope,-0.025253296,0.035232544,-0.0287323
98442,android.sensor.rotation_vector,0.02621655,0.16652344,0.59343255,0.78703266,0.17453292
98574,android.sensor.gyroscope,0.011398315,0.06578064,0.007904053
98651,android.sensor.geomagnetic_rotation_vector,0.022521067,0.16683067,0.59202504,0.78814125,0.17453292
